ID,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,class
78,0.4246998037661269,0.5098150473911671,0.26736290196078194,0.19774693962700254,0.2498597186727644,0.31057053715067306,0.3048328635053905,0.23699547575887192,0.059196046735457725,0.24021491605740447,0.5759954318152368,0.09886889588731712,0.4947899267148892,0.05956566054957737,0.24444444444444446,0.8591549295774648,0.0852849306855102,0.8875102706521871,0.7258064516129031,0.10807780646227205,1.0,0.7624097935975742,0.3660353860073356,0.33999999999999997,0.0,1.0,0.7298538526237083,0.7148046390788632,0.6614028291607781,0.0747502255740122,0.07908593640623768,0.6961151033939526,0.8380576187873245,0.7679580445582598,0.21168840121100835,0.8537190642955174,0.5396602608078723,0.3851564521588099,0.6638655534949504,0.7855976798291213,0.5625119842904668,0.16920486219194297,0.14227470721181257,0.43369186978514485,0.31880041979775964,0.7287911252331463,0.5016234421868093,0.1718440230615491,0.8484249610642252,0.03955446968157077,0.8667490435415222,0.3536572966156267,0.0527803574931463,0.8484249610642245,0.9301357723217136,0.6993387212518345,0.026757979929599253,0.08361635174524878,0.6975348224998221,0.8926909013832832,0.08349067590704129,0.5839396861372151,0.27110391095050584,0.30760362747437736,0.8907301413206588,0.056146952361412976,0.8691944821386115,0.8874875371639313,0.07598310937720174,0.8872819017000948,0.8941070257614125,0.3137381605795171,0.09151376334771932,0.11547226485250162,0.6895647752855438,0.8462823696312594,0.0002175193464529805,0.00028886976899181193,0.00017803001038960115,0.339319964011241,0.09244053664152954,0.5015860261868759,0.5481756573189593,0.7295459071971244,0.3354353456338869,0.657357750500748,0.7349379442541658,0.00014810416825995456,0.5127956205211168,0.08528421815053945,0.6760865677087678,0.06034682464446833,0.02446031703435215,0.6984302154152522,0.8947760955352878,0.06100990763999353,0.11102193502944019,0.03000717667652135,0.3052891193118902,0.6875417389313797,0.6692060076870141,0.3311087254149115,0.07609810632362025,0.17974187788072263,0.6633871084091708,0.4739382094759916,0.1795697871702038,0
79,0.0,0.0,0.0,0.19529182449206908,0.0,0.04956005934353416,0.0,0.12202054997632439,0.0,0.0,0.7258816537295548,0.0,0.9999999999999999,0.0,0.4666666666666667,0.6577464788732401,0.005097193940377907,0.6114341605419606,0.41532258064516125,0.31951425716973825,1.0,0.4414432725016234,0.4385051549393159,0.4,0.2727272727272727,0.7931034482758621,0.4101364867078149,0.5953563287268564,0.9452664622758815,0.0028765917679866027,0.2867214293592912,0.3347291490975971,0.7142593755357398,0.31561742545058274,0.998912855651481,0.4804702517870669,0.22093984200310576,0.6335920453572454,0.36361160212914245,0.49503864743455095,0.21746051578813727,0.3899991971577802,0.34425171978784197,0.7406891408055927,0.6021265306347559,0.05736017575100094,1.0,0.40170120211835114,0.7506233652428067,0.1869620236051937,0.5428222426316782,0.6736205310241694,0.22109880513250563,0.7506233652428067,0.6752445720369646,0.3528941633355561,0.0012285706131085223,0.30441439334236303,0.33159579982274723,0.7084292144784693,0.16887706772999,0.49177117163049133,0.10921145628473167,0.1390932512242124,0.44241513434935875,0.00044750093322539625,0.792696660869904,0.803789324882171,0.17161394469776114,0.8106174774265442,0.7039278222305951,0.14430655952874016,0.007437186955066961,0.46700782821655407,0.2645485060338742,0.6759613269986562,0.00046584720395385194,0.00045983593578891415,0.00037210971544119747,0.1382895918944351,0.0061163948407797885,0.16212071978558296,0.14861914324649161,0.47088430035174345,0.11700124490043007,0.3741444123413986,0.5723634603738339,0.000313671922065476,0.08473780684122989,0.00513850176906052,0.5613805324256902,0.10678273368590413,0.0013973562448964475,0.3357243301713283,0.7095295743313562,0.1132529924374994,0.1329263203139951,0.03471656808672012,0.13925734899749767,0.496680730585936,0.42102743562061595,0.13778633858366535,0.0,0.9999999999999999,0.3298270826070723,0.18187389634049897,0.9999999999999999,0
80,0.6538639970166655,0.27342597311334843,0.16326574109853279,0.2244304143410005,0.20029817394307187,0.25524810733993464,0.15950265000257413,0.14972512537683996,0.08407795171881768,0.40502915782843113,0.831815801168475,0.09752974932351907,0.2790272735201813,0.0843177430414786,0.5,0.15492957746478875,0.030478408203532127,0.13836460210761548,0.09677419354838707,0.43043021540753434,0.47272727272727266,0.08486799702511061,0.11977460251325028,0.12,0.2272727272727273,0.49425287356321856,0.10114218661237129,0.13719036786769478,0.2833902038550827,0.030241967937567824,0.7562755337305942,0.038581407999716794,0.4113394281194271,0.019790864637319196,0.412505654363443,0.089983359374818,0.007161524634471665,0.9731168965754157,0.020959754260966912,0.02909339436484748,0.005297340479141183,0.9318439188588413,0.9264850780819732,1.0,1.0,0.0,0.9148861813559337,0.9874601229454538,0.48892542695968144,0.6703387402001467,0.12661007774011757,0.9679454147049917,0.6207204107585484,0.4889254269596821,0.23475736324403096,0.04927103697935663,0.08137730190148734,0.7821983074003074,0.03552278382353921,0.38099507295429946,0.9113535883236894,0.5401373030700666,0.28336662368106397,0.1602203773262844,0.2004898500104657,0.04708113413186063,0.03642487399926697,0.054099158140659576,0.8995022501685666,0.05035625693045809,0.3042991679927964,0.13901796972501784,0.029923280721987383,0.7050564909607168,0.06702087238693027,0.2818831202885379,0.16586953915770317,0.13058947488159184,0.22051619936977343,0.27763399522666565,0.01767292781450011,0.3600280212101046,0.42242970283580794,0.25496057110252546,0.24001260956248383,0.2463356542982984,0.0,0.1623697294939311,0.6641584879975087,0.03651389167721136,0.023756048331992186,0.7961453147849051,0.08906171886100327,0.03809895646565642,0.39091196920265403,0.8913081487231269,0.8339238922472074,0.5704089887804006,0.15507748075444963,0.01642659442005648,0.0032205869778846596,0.03591432012867768,0.0635568955443191,0.17216874844461272,0.0706504853497412,0.005682455171984013,0.18511313565261883,1
86,0.4826273838452618,0.5477828765220083,0.6636231489542368,0.5547753675550229,0.7062231974755135,0.4831812769986348,0.7313378891706851,0.7716432789143145,0.40984481361529784,0.6743006853270277,0.35697574876144755,0.5155125953213147,0.24663775675061794,0.4141736720426233,0.3888888888888889,0.43661971830985924,0.1861419672080244,0.5772636295956111,0.3548387096774194,0.36911962238861706,0.9454545454545453,0.38323688716807336,0.20145015266575078,0.18000000000000005,0.015151515151515138,0.9540229885057472,0.35069432593263694,0.37493258531769036,0.6629946557537828,0.28350680499464886,0.3248260076102803,0.2837041923225832,0.62738220633926,0.20405994417138082,0.4360965928529425,0.33800610596398795,0.2600247081288815,0.31419407384005404,0.4051259301647193,0.5727777167041617,0.2778291470340223,0.3570022366759723,0.3147589219551157,0.7264497686244358,0.5893313519593502,0.8661019836626138,0.272143947893318,0.3720011350076078,0.6910107268088133,0.15829297776878606,0.6212582933843536,0.27343507231833886,0.15263113239344364,0.6910107268088137,0.5902016495344182,0.2996731733567245,0.17412325785531682,0.3377852140023189,0.2837833234037409,0.6649344942570253,0.21046582966434713,0.4766957010057242,0.13933450424766214,0.16183980094732547,0.4880885315864978,0.21970891475107684,0.6944141308681981,0.7280000408644289,0.19800482044202689,0.7309397754794018,0.652023257670254,0.16486811987839506,0.31093499293923854,0.3348827629081722,0.3543174855461381,0.6858195268823597,0.006724364739333634,0.006810862975170859,0.006706980841081292,0.19684461939422757,0.236201435063265,0.4748893330092854,0.533404754106765,0.6245866726378132,0.1957639993660249,0.6238081937744173,0.4412413031892809,0.006468160049660072,0.3874584951839033,0.25049446274345516,0.40187775462560504,0.18498677351211182,0.16489578825390128,0.2823039772324041,0.6648980472304814,0.17363410074850383,0.19519467755394632,0.07015191630115038,0.15993954729540108,0.4511481023777949,0.3953587159799181,0.15094861197872259,0.23486197561599026,0.03845218447493419,0.5348117248740039,0.14583449328770853,0.043721644266577375,0
88,0.20136710091858545,0.28235699076421267,0.32189984298166907,0.4326065320208732,0.3053163076349279,0.23040250716109936,0.4645586586367467,0.3827259373878603,0.061778071022658324,0.29394156228907126,0.3952474928062196,0.12940739719018715,0.644256626779236,0.0629048652761558,0.6222222222222222,0.7746478873239437,0.09113899070212403,0.5789427922363881,0.3709677419354839,0.2579077125089311,1.0,0.39794796763799534,0.6500676113053188,0.6200000000000001,0.16666666666666674,0.8735632183908049,0.3695531042798895,0.7618606194805171,0.8093144667407255,0.08703808091178711,0.30558066029143766,0.2909653804433702,0.8387474385758544,0.25919293862484105,0.7016134094270119,0.44007172330931454,0.12086922112443774,0.8889509159351502,0.21848346190572515,0.36202289372038754,0.14060355192800064,0.5841355118446873,0.5478312774416978,0.8693113187687906,0.7828602375761626,0.21980883221484482,0.8870523226297815,0.6267690348203956,0.8497700990625685,0.2192949109040888,0.5173856891783817,0.8632838921721373,0.2440155007100966,0.8497700990625685,0.6766853185069608,0.2831629175682847,0.03921893929987299,0.3196626605817903,0.28972979136391896,0.8967807306539767,0.32535573670397655,0.7135762868656274,0.03920162912776376,0.054655076154668164,0.5728854688705738,0.04710508250769418,0.5652359343386255,0.6043421671456111,0.3085384913192079,0.6041092360483473,0.8584629081392563,0.056457082706444006,0.06151939367300918,0.39103601565075563,0.2908124636813351,0.9894316528684917,0.003956503262379145,0.004233429499416393,0.0038285201222270633,0.034073936606077965,0.03712907342366168,0.12374632850987588,0.15867482581694592,0.7478178013988361,0.01915616272420792,0.7852860018043559,0.33746916198486243,0.003531846614830622,0.7063664308623272,0.04867526823355815,0.2835651686207634,0.29635307232474983,0.03829790880378595,0.28977945785114534,0.8902070037620725,0.27819886370489266,0.3940295760558529,0.09476079470160688,0.05588821580593545,0.30874839850485825,0.39429749305614425,0.04334313396726752,0.03613900078619643,0.23929441551838646,0.3018424378620904,0.10287726403610628,0.2810459728521297,1
91,0.415782195686317,0.47594426578644283,0.742661790441112,0.7066348871010393,0.5770985805996758,0.9389312675701786,0.8395490197770882,0.6600030938842116,0.5231610105170538,0.7638342120545858,0.3472532283565618,0.6175102373727055,0.21020362831315365,0.5273777310497174,0.2666666666666667,0.47887323943661975,0.39936801045390924,0.6971280516553495,0.4677419354838709,0.28728023249633816,1.0,0.5043343987528924,0.12829187296302152,0.09999999999999998,0.0,1.0,0.46546665852532443,0.3960035531715933,0.764282126518042,0.37514591485853205,0.2257940995911774,0.4035720364113118,0.6037607675612189,0.37787038585258864,0.6859849870570308,0.5222163729221535,0.28305305598559566,0.516955628285488,0.4206031628025788,0.5861260523478429,0.3103660399788303,0.35548538426956433,0.3161539791047092,0.7038293160057201,0.5757415257349772,0.7167422386800852,0.4294005037602364,0.37294721719093404,0.6552669810521574,0.11897509365985992,0.6955260858854533,0.4554617001596436,0.12062999254257045,0.6552669810521574,0.7469170398449649,0.40465203623708657,0.308345864848059,0.23451794675971632,0.405462229743382,0.6270907126143462,0.2367914210993567,0.46021814398206307,0.277177650716163,0.2773976746173368,0.7184305243338516,0.44726809108017207,0.6700269078643752,0.7025858823276669,0.22437157635981575,0.7056330608213033,0.6119635035309385,0.2761761997458415,0.5585876006399317,0.2207355341646423,0.5059013336950275,0.6229708896126578,0.0037709135493465226,0.003613292887055966,0.00427207270459463,0.3609068483563115,0.4217130982086436,0.3197993658067413,0.3770778152686649,0.5275578193368933,0.31742143455783645,0.9362508215338332,0.42128216938683993,0.0034828946726921544,0.7163333492778419,0.497583578665831,0.37871174621687675,0.1974493265279331,0.2921900370404581,0.40236321413536635,0.6275051192181987,0.19174573354669938,0.20417698422699687,0.1278594187708581,0.27285463570360813,0.4090219227444516,0.34055125793190866,0.2141479553812078,0.4978848940724101,0.016505558814920017,0.4871941956515625,0.19742324160463498,0.01621547690354279,1
93,0.7700953743575234,0.8411197030677577,0.5935275542017102,0.3067918308727652,0.4007083716714103,0.32151464866109947,0.38796050975166707,0.42916776255184463,0.3618573707572387,0.5973904465565274,0.5857932907878712,0.36656460507793603,0.14853691642794742,0.3623464004428254,0.1777777777777778,0.8169014084507042,0.3786300042538365,0.9107925345587362,0.7741935483870966,0.10995781825634732,1.0,0.795478723339045,0.2986491097867459,0.28,0.0,1.0,0.7617009811694794,0.689019666236663,0.6313602190584802,0.4124823931082164,0.06523048344284871,0.740323491494381,0.72200104125992,0.6679636998503722,0.37161879911136086,0.7723743908283242,0.7202600812981619,0.08017603428759723,0.8083689160389177,0.8869586426494793,0.7341755185865394,0.08243210149186031,0.06586371879918046,0.2566558620323729,0.1759446534513689,0.9464719185305799,0.07796378197384235,0.08428018664040338,0.7737334185879603,0.023938559011056487,0.9217555119519287,0.05096532079549021,0.02556141909864021,0.7737334185879596,0.8967959422072886,0.7467568157328132,0.13633476969390323,0.06705576909640693,0.7449142987674422,0.8391373748823311,0.0650634887933943,0.5311968782538328,0.4735053025719305,0.5080059703281977,0.9177186262230874,0.281307916288904,0.9003192312902764,0.9125050570362818,0.06171539788465699,0.9149606377288668,0.84707440069607,0.5145478173424384,0.4270115345636082,0.050495101581244595,0.8370581596685722,0.8179794762743939,0.0002543500334721034,0.00029178448944320234,0.0003219364198024525,0.5969297667586534,0.4752771844011412,0.6891961707318666,0.7326540311711276,0.7787410628193443,0.6245201696550892,0.6461627936738177,0.7733817071291198,0.00019887129923205145,0.4637908404845801,0.4157036036028191,0.7216920537928265,0.048024420259656225,0.1239799286761813,0.7406582693274862,0.8398282313271012,0.046828476490873766,0.07395066466111455,0.044437100333841864,0.5019854506139433,0.7587945829282827,0.7135102262405748,0.5656622072626896,0.4418726509424139,0.027626408007636827,0.8073700908978712,0.6165105144328266,0.022703427080045954,1
94,0.8380670071961085,0.99591823068169,0.5854822316757397,0.23813332894891306,0.3418374961091501,0.3761091210091825,0.16268089591588375,0.22425396107147566,0.1834126899420256,0.5366371336451692,0.6576497319691089,0.20951267825744083,0.2239166663748906,0.1859045587294339,0.4555555555555556,0.42253521126760574,0.024941258273183352,0.48464046889784695,0.27419354838709675,0.4073507948530597,1.0,0.3015979455443638,0.2567293186709289,0.24,0.015151515151515138,0.9885057471264367,0.27735596628139103,0.373754944179868,0.6278876505641221,0.12678080198379288,0.4067318538765508,0.21080727633274,0.6894591097248626,0.09899323519893832,0.5480740074792743,0.21652727881620001,0.20427073770860896,0.23268066030833154,0.34040513535505235,0.49876957476983264,0.21780154083911282,0.4200262742191859,0.37708595427251446,0.7894184163674787,0.6624421519563422,0.7235397029935291,0.47528468303651716,0.4477769181389263,0.7509363527244792,0.2357328667392436,0.497944572255703,0.2681627036594977,0.2560182938943011,0.7509363527244801,0.44264217495652103,0.2105023911209462,0.028905328269067804,0.4251298837058686,0.20889079518638312,0.6963615033704987,0.1683347539793827,0.48299721402286155,0.07524350023874216,0.11188686318410507,0.25804384769415734,0.03100107654513958,0.7666704803647728,0.7896543211802625,0.15995325134954763,0.7916240411865862,0.689280782033,0.11802765367089008,0.06539692929284424,0.5154778980555618,0.18016750976555967,0.6763619946013073,0.0010166653516124437,0.0010111267196523926,0.0008500293697150585,0.11425464284678336,0.04379403420005545,0.4023150408790084,0.4529498518253021,0.594245052120424,0.1092195298727775,0.33389170855263917,0.5644434058810884,0.0008602980698539946,0.0,0.04102986144609694,0.48836721246406833,0.13830074614467605,0.027360284366592186,0.2107328261595354,0.697903078865216,0.12805044858916792,0.1541499821903735,0.023440528340706465,0.11126984126816644,0.5333400832742451,0.46030646676275544,0.127746032532899,0.028965432543142218,0.2683380072232153,0.43239679047969237,0.11087835093879553,0.302462943852619,1
97,0.5395687799976375,0.5746469879188849,0.6670167583227412,0.5344640329711908,0.5275129553312183,0.4653176556787718,0.5973205151252438,0.4544620363466484,0.483338755496425,0.708088711341351,0.5987339031908055,0.4437208603168135,0.10284285099344276,0.48927793879138815,0.8944444444444445,0.6901408450704225,0.19596902904479493,0.23848972330155194,0.11290322580645162,0.6784365205622702,1.0,0.12484714647551054,0.8262490935496734,0.8,0.5454545454545455,0.5862068965517242,0.10511588595927579,0.838667703094458,0.7717951489907798,0.7154322284810604,0.6852099483922871,0.07795746313917418,0.6645128604601136,0.038773340708243585,0.6754527923004972,0.09005136627446136,0.0750629578388056,0.45852284641764973,0.15553374720041951,0.26016028543378367,0.07906260242243454,0.6678509690175528,0.635264414177115,0.8903590391836218,0.8053108236181465,0.652694649735118,0.4217597449131194,0.7166775908849738,0.7295700349982859,0.48779702361358424,0.27284733663176364,0.45336923822378183,0.4858174953144864,0.7295700349982857,0.23512196862850532,0.0826835879785525,0.11988480552105574,0.7088078998440817,0.07474119373279306,0.6461647214630154,0.4313204825116663,0.5690578079659366,0.08166202288576918,0.07527736626040238,0.0436609105126351,0.09297224445918549,0.4894818057934667,0.5181522715161675,0.4199917712830185,0.5197695517165828,0.6056152331095876,0.07392161132118275,0.13062544963219955,0.7527454688027203,0.04961332744812075,0.6512254042144392,0.02695339821336994,0.025455059396149553,0.028211293902979277,0.06132803972933823,0.057034849462325565,0.10739295243206226,0.1335316321242308,0.46579461453332205,0.024844993850858366,0.5334140914861036,0.23282008569317855,0.026285928817379234,0.17622837331998475,0.08945540775210636,0.22593058833616342,0.3578284183552187,0.11924207368316961,0.07749128064263303,0.6461734604050778,0.3545425003395331,0.4069864868413166,0.1464717197174657,0.07588303724008333,0.223294492014489,0.21136025240020365,0.03518208806790893,0.10432748057359262,0.09363237667103222,0.20487331761585295,0.03558500488503908,0.10746152963273758,1
98,0.36767135510485893,0.42305986547135427,0.6884152053868081,0.7126334640446975,0.4779430901333413,0.5697544726398727,0.8448277845670652,0.6494383853625817,0.6950431167499446,0.7112258635465392,0.6703390299473041,0.5349092015059599,0.03481972898843688,0.7025264884018951,0.4777777777777778,0.5633802816901408,0.15654497719606128,0.5867373647050398,0.3709677419354839,0.3317274881690062,1.0,0.39727689708824176,0.3687673137601271,0.33999999999999997,0.0,1.0,0.37025281663734344,0.5141433185691127,0.7518346208208471,0.6223222990513764,0.3096301609774826,0.29210299400473094,0.778326088613208,0.15894886079940931,0.6626553675322299,0.297272986856154,0.3032805402714065,0.12508997228486887,0.4515623227455615,0.6135197654149964,0.3208346120944726,0.31460714227934894,0.273735169531373,0.6787951125424101,0.5381487278957229,0.8842208004922498,0.21411847313566046,0.3265670370464887,0.826767056120304,0.15147326325914798,0.6234005078186378,0.12190180534796088,0.14521760756412702,0.8267670561203042,0.5461178219995642,0.30022609037307685,0.1121174743460499,0.32480343246119786,0.2905649322943029,0.814530481590296,0.1281890757538311,0.548598364613268,0.04439077173442407,0.08971900791905069,0.4045463403937335,0.1490305098143707,0.8209820029789947,0.8383237367422414,0.1223054986387288,0.8408970047419713,0.8119640434157274,0.09756436196125273,0.2894213742463275,0.41128984555395187,0.2735735884063241,0.8079407755371157,0.0006973886476805897,0.0007830382829877341,0.0004446868139738371,0.0776005764579212,0.21767218928510831,0.5621297280683641,0.6150085331630861,0.74858946132324,0.08100990758172538,0.4010412198861122,0.6540517769979438,0.0005935770898964737,0.10600344557665942,0.1957095232308794,0.5605617699435187,0.11193242027595124,0.10381862596883641,0.2914320320973852,0.8148352990261009,0.09659693436534553,0.13856341471476197,0.0,0.08984272385720313,0.6322532543984329,0.6059934554846654,0.12414318560634163,0.15170014593351305,0.060882685887537806,0.5950467527863885,0.16545106556407713,0.06942952823730777,1
99,0.6977857263924969,0.8018700744641956,0.7433347534689132,0.43606591597591926,0.4541163169509012,0.6763808982552237,0.6262655837267815,0.4777278673616816,0.5993350215638444,0.7276341624454565,0.8688736582773467,0.4076674499997179,0.0,0.6022112134943752,0.48888888888888893,0.6338028169014085,0.15006440687313646,0.6010348831460557,0.3870967741935484,0.317139593032183,1.0,0.4134955546399284,0.43492268110281224,0.42000000000000004,0.015151515151515138,0.9885057471264367,0.39482823523396815,0.577672608856048,0.6501033646030184,0.5946012472975947,0.29533153897207903,0.30621647286846715,0.831587640407401,0.17057747085665434,0.5582058530503298,0.3143397330664952,0.3313323086992446,0.09314066994792894,0.4812977297354253,0.6396761099003274,0.34761268824258185,0.2902334108837151,0.2511895741109821,0.647757729585857,0.5056039223662641,0.895442818674751,0.19097766532352134,0.30116539663057706,0.8709127222143604,0.1366272768064511,0.647032141288095,0.0926331993244934,0.138716965699368,0.8709127222143602,0.5654119457245583,0.32269268998490475,0.09313884446036075,0.30843255936649344,0.3049795756440029,0.8786282381368246,0.1473866964248085,0.6071073473053776,0.04220825742527318,0.08754815015803707,0.45648280902702787,0.12512412378353852,0.7884685696076481,0.8104483684998556,0.14017074336797203,0.8141777032351785,0.8702769495415155,0.0954023839104495,0.22301734899165512,0.36807117761370145,0.3231696380756856,0.8785488152310845,0.0008728725996034253,0.0010458686499292067,0.0005570068887295956,0.0931854095176933,0.1680480890307848,0.49301083438750526,0.5482805911124022,0.7784219935248671,0.10380392247652168,0.49583759533771765,0.6004965296349072,0.0007397809810823764,0.19844553573266754,0.15903416112535093,0.5157163400531686,0.1294789104401059,0.08686705281794432,0.3044624839381854,0.8784990422947697,0.11494257390189058,0.18025376486580585,0.0026149815490577183,0.08668597140110332,0.5780022363588688,0.5940594176037443,0.12718973250360455,0.12605870358770377,0.07262978326084416,0.6205956578925265,0.17973488604138324,0.08112155107163158,1
100,0.4642933345033734,0.584550375093696,0.7639352340143045,0.6143953934535489,0.5989031339082447,0.666988889795829,0.6308509613276053,0.6594933333089096,0.5527514803594824,0.7212326436289946,0.2975282652308169,0.6832108853025463,0.23246886071983364,0.5560499242158515,1.0,0.7746478873239437,0.5618102538210956,0.146609648060811,0.09677419354838707,0.5713666999480502,1.0,0.07783592221884583,1.0,1.0,0.28787878787878785,0.7816091954022988,0.08344466314415488,1.0,0.4902683822615018,0.9999999999999999,0.7631215471572494,0.03857517083936554,1.0,0.013177642351743575,0.488635633083607,0.05329926276878885,0.03405601349127332,0.6273486183088232,0.08355666161943287,0.14841867642528372,0.03369271187193458,0.7864944929100645,0.7634399552423573,0.9695233944290926,0.9313067355288673,0.5944700703393591,0.5469926088021634,0.8493987182432279,1.0,0.591234222771014,0.18141694693727883,0.701950397348314,0.5553842548026864,1.0,0.1678342044319221,0.04383995326449465,0.2877044050101592,0.7831472748555712,0.035877977871807326,0.9850798939788451,0.6247149870926654,1.0,0.0,0.0,0.052182286744388406,0.2011013674451767,0.2727042402925566,0.3014680065596895,0.6177093733808563,0.31208563571396564,0.8847869645113455,0.0,0.20785701621589406,0.818338228469823,0.05671158812812266,0.941735283653657,0.3659375433839911,0.4830357168847538,0.27346641568236646,0.0,0.10303272714594036,0.3397449180213521,0.3957706071426901,0.7540282140674499,0.0,0.30425588877414445,0.08240983890802275,0.3649117433222172,0.369957576080699,0.17145226360860202,0.1031020123645307,0.5757790753789785,0.2982798727111663,0.03789918044847454,0.9868826458389813,0.5869961667276786,0.9764233947089593,0.15980516192549366,0.0,0.10827393081605366,0.19577283680058313,0.0,0.1723627528613086,0.03914190538120807,0.21305239236691018,0.004240994158356895,0.06652575727928006,1
102,0.39163248097925607,0.15964595719779245,0.5417107114098056,0.9700852162567921,1.0,0.5917688471149939,0.8007981280062356,0.9999999999999999,0.8375631845544241,1.0,0.30308746362195105,0.9014534492091658,0.16054303094998879,0.8394436189738915,0.04444444444444445,0.9014084507042253,0.6825635717683193,0.9853776731055759,0.9516129032258064,0.01981646687241001,1.0,0.9563386828406524,0.234429776759625,0.21999999999999997,0.0,1.0,0.9459307878929856,0.743489687948117,0.6843140427484785,0.9601338622427595,0.01077805433362733,0.9443864310388709,0.6624872554311056,0.9250711922744003,0.533592657528603,0.9581640406244952,0.9414234786125049,0.016229209613245643,0.9634713550247408,0.9832927685058992,0.9484866097275262,0.01019708527484886,0.0063186828519504745,0.05171207454556637,0.0317700048000642,1.0000000000000002,0.0,0.011637842810208854,0.7251816065625909,0.0011364577228936829,0.996540201093399,0.007846593033511734,0.0,0.7251816065625911,0.9851071473814521,0.9499349648034858,0.20682047113228424,0.010738877023912186,0.9473333038194796,0.8235124304401468,0.01546676997764762,0.49165838674335727,0.788807872025973,0.8170161431125607,0.9916905532148954,0.4850848074043567,0.9714645756091271,0.9769555143958719,0.013260533181474798,0.976656009838405,0.8413667545661561,0.8227313718093697,0.785533272231515,0.0,0.9969022056455925,0.8064072263164983,4.385233298507106e-05,5.6180181873572945e-05,0.0002473069000704168,0.8556041482882615,1.0000000000000002,0.8699681572219347,0.8911685550864039,0.8292967068232651,0.8898251323615062,0.5042237948456902,0.9304241794007704,3.0516480983354847e-05,0.36945416076191506,0.8140293690182573,0.9153689170814453,0.010181816773751781,0.18520841629131782,0.9449919748150958,0.8241438671394347,0.011180064223544908,0.021130961684561383,0.07691628586839065,0.8138864057933127,0.9201499973889828,0.8447297607004954,0.9002048742540465,1.0,0.009603696406511313,0.9558985620429538,0.9131818673076129,0.0055897367678462324,1
