ID,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1,0.7208026914292773,0.5361222337146565,16.411749826866327,30.61195524974487,32.63231123926723,38.1662946846727,34.166015625,45.22704398880263,4368.835428555806,22.065179733928698,0.4086463128427378,3162.6198812758594,0.7239045583187184,4397.74532699585,-7.0,100.0,46174209.0,4.06352628885934,55.0,24.92496871311811,295.0,35.32541481471213,45.70741912440045,47.0,-607.0,902.0,22.942604413398104,68.6449911477484,-2.301107351664917,20722768.83942032,0.07427162275650151,2622.966646660849,3583.801788340854,36806.657384030856,-414.8644100690347,48.36356796560872,17.44832563156679,0.452045071404575,3.107052631623049,3.116596229240284,7.5075483212834335,0.3682933966556413,0.2801929986792472,0.9974603475881664,0.9644550372257755,-0.07065106202085716,0.5967921134248985,0.2865241467895584,59.80024798271771,0.007187487634998564,7.652170759352355,0.6643525095034423,0.016887662599503226,119.60049596543539,4.729155421284092,16.452973399293878,648.5629838934918,0.07272303662587129,22.626513736982414,3573.7497008385803,1.3273753240752508,4752.173901379252,0.0005351037639771098,0.0004430029260758108,4.555527324648499,7494.673978124615,0.8386061236899288,0.910171367564979,0.11550793324245734,0.9321747029015353,3329.6651057553127,0.00042390853078881494,144.67988359403418,0.052630004945083374,46.08537196170809,3533.9567115314658,291.2851946162241,1042763.8319388869,0.0821186193940339,0.0008022295072018437,1013.1360494725354,0.3685471260358441,0.6296928418296776,2205.835646138533,0.0006953311852882122,6.618178312249658,0.28053883049290745,278.57904292986075,6.707619112994215,1625.9666292478823,0.16593189399406902,3.3904204378400795,727.7876313909583,21.53472145986977,3576.0744973976934,14.516277171139912,52318.94907643637,0.004216220753157027,0.0004282990934019413,0.25689894395578516,906.3577590959804,0.0002179362377459454,0.18267266961127201,0.0008408029011396114,5372.248102800428,0.020177215053654222,4.521758555043409
2,0.564047159248133,0.3832877509810058,25.467926070852492,66.44596913329113,75.59785314670401,53.58937525563539,74.80692560498152,77.00186979822695,20439.5525097847,37.47866013312199,0.2490297363444132,14517.121266211547,0.7102465310462154,20545.54874420166,-15.0,122.0,239779396.0,4.358529227718016,70.0,9.456771479453137,356.0,43.254879454874946,53.94796831075901,56.0,-728.0,1084.0,29.49592623825487,78.28003424769037,-0.7460160757823396,125898269.06141663,0.058492852038873354,3217.380476960918,5130.658841196195,24431.002225595377,-177.301331099213,68.03484433446754,28.590324395746514,0.40413038596660067,4.165559737023821,3.4973028278334395,10.784243452417106,0.3083991722091484,0.2148441696219424,0.9971145433769174,0.9605982124373321,-0.046200139865307306,0.5097686342661197,0.22177648722493198,71.55970525662565,0.0040483496195264125,8.45399758415967,0.5775187758034053,0.008975818161700984,143.11941051325127,5.063989666806994,24.156292182553514,2114.473413385382,0.057767437170290176,27.001378328111798,5118.549450158594,1.2220680512834536,6259.561860440686,0.00027398924224544905,0.000230188792424859,4.735180510752854,32265.98124536104,0.8804559168691064,0.9354420177318209,0.07683021852364016,0.9512302291338645,4867.993907865873,0.00022056404856314808,750.3060627266366,0.04773242971732531,38.81143452162982,5091.914752846873,27.888033589923023,143751.64310706788,0.005523242708523447,0.0002736756070638852,6105.001272345569,0.388383565897676,0.6472100113083311,3283.764742602651,0.00020338986954859884,6.684358827270004,0.40171224124712496,21.69119951254733,6.71342368852733,8342.271045233836,0.21319373997530885,2.1460675911136216,2288.8253002811143,26.352337297372983,5119.802708918988,9.320470227446972,47866.92190135446,0.0018677779642647665,0.00022804353910362756,0.34534607511471427,1757.3362223331567,9.860741846244422e-05,0.6151371112493971,0.00019793882672387337,8571.999805362497,0.027596872775965085,1.1186526319993166
3,0.588209777135679,0.3488762733226738,17.192942950255734,49.280917806508654,50.062400179607494,45.12826839033552,57.486942301328305,58.97659095988848,5345.391035079956,28.987517680008175,0.20991715426883328,7042.970157627759,1.3175780988532322,5480.031967163086,-3.0,116.0,63302586.0,4.128150322454863,62.0,3.4021070770481217,243.0,37.06237729237804,56.50004263665046,57.0,-189.0,432.0,25.924383079574834,73.4712220232672,-0.07505100255681986,29581324.710845947,0.06742507622151131,2205.7656476489024,567.480959230571,6438.91085317682,-3.966647352692445,44.17034652817436,20.417075929355615,0.35836776110616797,3.529989624045825,3.2741103068055364,7.627838424337197,0.33843512926127217,0.2463049081842262,0.9877420016293197,0.9225463524743702,-0.047912401883941455,0.5004242351473036,0.2520161642299582,23.696802689464693,0.00566153062144996,7.90207451342189,0.39083437975357305,0.012978252548647097,47.39360537892936,4.7592908525755915,16.146855614382496,732.4453928661876,0.06661260963396806,18.48306548957569,575.3139843155894,1.2164906995080744,699.2598237215022,0.002540301919795584,0.0021240058820478163,4.488104756421221,9750.468381228155,0.884933899750797,0.937652098051177,0.07493644076895174,0.9527916385625191,548.262867129535,0.0020331954312820975,286.58367829686574,0.056491953143478366,24.650674020914987,578.6948551153164,23.385176424206584,13276.459491425192,0.043739300939746616,0.0023409991940936286,2080.110191208358,0.4100355196547128,0.6653882171577127,386.0101931602266,0.0016656461802727646,6.2748944995451135,0.43259145561524687,18.041451111815977,6.467013773005404,2539.312953014411,0.2165355975965218,2.236882918288974,790.6938688496632,18.09360208900754,575.1493988232285,9.106762172763707,5220.53577214974,0.01752928411015636,0.002111268845870307,0.3690710980621905,213.55374034991283,0.0008804141243590251,1.3294092806567819,0.0006693855651255611,1409.4699036684187,0.062197893956952036,0.3805898057176066
4,0.5832611657215384,0.34931472549828346,11.920533342999947,34.12548190173141,30.158192942590244,29.31116838826382,27.548665214092043,38.855208679353574,2149.9946479797363,19.904068354813123,0.3718089039511896,2166.6524775979706,1.007747847016218,2205.637275695801,-19.0,79.0,6319803.0,3.8735291530765537,52.0,16.028940845912185,166.0,31.585012735336917,28.222084367245657,29.0,-504.0,670.0,21.581928779488223,51.12385825986425,-1.5789381175300672,5764761.402751923,0.08157217614513701,1817.162837342758,2448.4717446594423,7345.469250293415,-114.05573688793616,30.32461270000021,17.038490665041408,0.270218912173782,3.180256984102276,3.13385234319843,6.776581926178876,0.35609791175716626,0.26467969769330413,0.9955261241339671,0.9519454722136849,-0.053043662657554586,0.5493610964518607,0.2719306622398615,49.448190476051664,0.008225703172026451,7.329001256832776,0.47209903010554505,0.017396679691122824,98.89638095210337,4.42934797211884,11.840775841260406,180.1384774582292,0.08022117324880657,15.498835743539994,2417.0540145424375,1.2472085701458548,3023.617031696716,0.0009724662923525182,0.0008704943093870803,4.27518767129362,1952.0365353866885,0.8685676356430376,0.9286759559712414,0.08597620904675612,0.9461585401806563,2284.9674794944517,0.0008482726183970229,54.87671232876713,0.06264464877713143,26.245694418381603,2359.488584474886,36.11187214611872,86867.52054794521,0.016283397435386895,0.001585196313749919,343.458904109589,0.39207637455432537,0.650783371393694,1504.779735487708,0.0014393971010858177,6.118422432688453,0.36228287841191065,28.492759742290605,6.226719614915718,477.24896608767574,0.19737343510656566,2.5048625520889987,197.24152191894126,14.93569048239664,2419.665839536807,10.652605459057073,26085.209263854424,0.004817807063253447,0.0008376264805656254,0.32072615499650825,753.2479265395656,0.0005567128871571774,0.14749343116822516,0.002890800693659091,1514.0245697035737,0.05593677625749238,2.854260543814826
5,0.6540571438591324,0.4204162628328807,24.08965154645028,57.299523534431245,50.990015735552724,60.9375,73.55616296067292,74.21081228112133,19021.61421775818,37.47716270741924,0.24363942765985347,14143.866010148957,0.743568124567711,19130.86395263672,-15.0,78.0,86074762.0,3.8191709803711253,49.0,33.08036032057245,271.0,29.802107881094287,30.899733106878564,32.0,-747.0,1018.0,20.243226076523747,51.093454823526194,-2.0538932388608906,49941907.120513916,0.08563494604452948,1655.7476197273852,5102.630847036381,15625.771549502657,-141.57420654881582,32.31024925627587,13.091555185466161,0.41014780748488483,2.7996264345947868,2.9689133426903,5.048752444013273,0.383721864452269,0.2968114214748073,0.9984964820529341,0.9713145707057727,-0.05280756457208132,0.5024555584742466,0.3022753631719637,71.39904897358034,0.008844030260673312,7.331162022895693,0.7040943279145542,0.017911595895521052,142.7980979471606,4.5014033253151675,11.350451110435502,2510.0481966383495,0.08404379557113953,14.190387127954295,5093.565875254318,1.3479043315331722,6868.124517274025,0.00031301789521203586,0.0002443849768226192,4.329408863472778,24890.036776588702,0.8310937741349631,0.9058431862932651,0.12259071348024883,0.9284902954202909,4728.741741817402,0.0002302770787028343,531.802060166218,0.062250036306475236,27.428366930427725,5072.019314058293,531.599906356081,2723748.4251433923,0.1041115358396899,0.0003614449987785062,2929.3450778415076,0.34289419148326206,0.6060940575830652,3064.2074965572397,0.00028314173790764064,6.548912733754637,0.25909862913987625,516.7039027210352,6.535343929605686,5340.021169477132,0.1619562407338691,3.4620923235385836,2823.5554409802257,13.598267906381041,5094.288972461482,15.351328399854422,78307.50782482106,0.0030688575337800006,0.00023987520557144988,0.2376154267830389,1205.063071049197,8.929358422703756e-05,0.5197743700247578,0.0002354384379429186,5485.931989231657,0.011110851115996695,1.8574191916576057
6,0.4736304086626767,0.34836582052625104,19.724025615125576,56.61871645539141,63.69993163004849,39.17376361154445,62.51052767779713,64.08763250341346,13463.664849599203,26.81634581272325,0.34262907610233273,7987.951833514335,0.5932969902880586,13519.468307495117,0.0,73.0,67872449.0,3.496247192825086,38.0,21.50410298395199,552.0,23.6432045485212,36.488299747675505,36.0,-586.0,1138.0,15.88795270995316,48.43563940421178,0.2335537392466769,31716823.587417603,0.10730152537692764,1014.6151460186162,3227.925689254825,3914.1587098254417,19.175465188266053,19.5714357359576,8.780160920256225,0.36827653574203595,2.279840494747441,2.706099386484008,3.4246329152771695,0.4278655421991339,0.34871043936859014,0.9991752356859007,0.9786541118959408,-0.050966610010462536,0.4484442734649417,0.34759298365939617,56.79108824019525,0.013938900760530044,6.6868293759306905,0.6748068366726192,0.028181268481573558,113.5821764803905,4.1474293563228475,7.087899164053457,2638.646935225831,0.10414949389982556,8.891443613801318,3233.6024971877073,1.5000421874444874,4845.4486867365695,0.0005086094686335717,0.00035257890702722713,4.136428291315353,20001.397711671914,0.7856587443494255,0.8757866860939688,0.18210555626935626,0.9060063093046438,2930.560897350241,0.0003232453205072191,356.3182176656151,0.07025201452397775,21.34397281667645,3265.445977917981,5300.153982649842,17176149.46944006,1.637873134932256,0.0005130284065715734,1609.5966088328075,0.3173494891231876,0.5808167767336893,1906.7506601038663,0.0003814288776074034,6.467332465572685,0.17531367737029485,5267.6176648921155,6.469341253517324,3815.9192907262104,0.13189724830549274,5.149928586675236,3104.3404306798934,8.36898898592761,3232.332757250009,23.038989319415162,74258.66236908507,0.00721999834280949,0.00034742460513020824,0.17206748208311703,561.1985775152933,8.883374818190525e-05,0.7873998591439498,0.00026378414328561296,2578.770480246842,0.010097695763999553,1.0815486159914163
7,0.7199037098920762,0.32401126675731357,20.389067675993466,62.927033001185734,66.77031204408954,60.00495537321931,73.33368308533002,76.074825520085,11196.926236152649,45.30140451005472,0.19415212095504436,12466.403990918752,1.1133773437452157,11420.845985412598,-16.0,112.10000000000218,105901039.0,4.253454105779816,67.0,3.7777804023317856,392.0,40.16205545508678,48.296148426491314,48.0,-200.0,592.0,27.61141832442149,70.52811551077467,0.03458939685597042,56809744.2984581,0.06271382622184285,2641.6971246674952,572.9665471673798,11068.337187977762,-34.23474206002163,53.52492546778886,26.423300288458297,0.33225932505971684,4.020322312827615,3.4518044072893668,9.862616987022061,0.3150364732978732,0.22176786761596132,0.9915061036859958,0.9344910148685813,-0.040331565546391786,0.4693785654494008,0.22732303271810567,23.794747371732953,0.0046429180213581785,8.232737341164448,0.4545897063134245,0.00983078768461828,47.589494743465906,4.893581283997765,19.987056439061778,1242.5284919549276,0.061982182263606,22.044887400319737,591.6666866951634,1.2009964093104029,708.4081981680374,0.0025036277287438092,0.002113193329643113,4.596819960163453,17908.711857473005,0.8918321473893376,0.9416193951656611,0.06968997356324139,0.9559237801616265,566.0593984051599,0.002027485855971629,504.23408688405044,0.052529855910412586,28.923293731731288,602.5105740181269,16.21752265861027,9361.236378789457,0.030607486654156527,0.0022833903971551613,3924.412855505782,0.4088355928227713,0.6638820107418015,404.1274275406249,0.0016028913160183649,6.388672460754297,0.4508689525598873,11.298267615450836,6.520479003509355,4853.539314232034,0.2279727249521857,1.9635360135514812,1335.1773602630342,21.61356335081468,591.0265852512916,8.303334899013622,4819.895068107093,0.01616575226302605,0.0021031177760588073,0.38139569511326554,230.14295671084014,0.0008857129917550784,1.6776755270588948,0.0003601776716981534,2927.8423054704062,0.047764686503158814,0.41806275980487845
8,0.4875322001938488,0.24022701178937508,21.204122485139074,88.26702012898662,74.1592343610398,75.22190520036472,92.74984280554928,93.95338363523045,26376.771926879883,43.03301452803958,0.24601141592772813,17418.468199016163,0.6603714907685673,26544.532775878906,-8.0,93.0,211056487.0,3.942421281887836,52.0,17.932559070400306,304.0,32.34482505268637,42.152401239349345,43.0,-723.0,1027.0,21.839269030146212,60.95507825753913,-1.4467252055868347,98626783.9717865,0.07900721392639,1938.6966351396195,4973.39806467921,14029.270192626318,-142.73630809662515,35.861594581161654,17.53252483217601,0.3312663480476331,3.216636971972704,3.157115297582519,6.899434496764602,0.3582128610492176,0.2683984980552292,0.998035517507403,0.9676178996318273,-0.03936872450304888,0.4163339839044828,0.2740070053730675,70.48979141853373,0.007389449591295781,7.5956829881432,0.6463624295797044,0.015529636547310448,140.97958283706757,4.570659958113359,13.348529853334409,4013.0625786718597,0.07736551182687869,16.660012301757384,4955.919302435916,1.3152443797270215,6524.177466739033,0.0002888039226218856,0.00022500572208056948,4.423681560388693,43843.054941259405,0.8433710211707081,0.9132103373001902,0.11106853739972569,0.9343491129829699,4629.215763374816,0.0002117196575425714,946.6739562624255,0.05703198724395599,31.412297462851903,4913.531176576902,410.1055485270197,2051162.2522441112,0.08215630114822231,0.00027264803789756845,5985.419904813543,0.3605891863855379,0.6226986455655736,3038.883948540303,0.00019556123714670922,6.6069848942440865,0.29221533694810226,398.3945483474038,6.55863984738799,9730.322618125485,0.17129643366885228,3.2110384288711646,4487.925779874657,15.944460238902275,4957.642894866559,13.816034082106894,68731.26373142736,0.0028138134046977958,0.0002230132708029837,0.26339769119928036,1292.9398544624132,7.368966461813562e-05,0.8175442121089683,0.000133023371765887,7464.321118465148,0.011774290613985515,1.044916506032559
9,0.6786816234500205,0.31057234111034804,5.816298825812037,18.727678083044346,19.00202941095027,18.089501812824523,20.35213652696341,21.389058180410156,290.5417513847351,12.710130964849904,0.41318711762937893,513.4242593786104,1.7671272955835338,307.94330978393555,4.0,103.0,2416739.0,3.854170305195472,50.0,14.27406197126694,197.0,32.90597237376988,48.49536178107606,46.0,-312.0,509.0,22.032631247699864,66.96077826312182,-1.4884940025502913,1380739.5297660828,0.08471332537062724,2131.945711325515,1161.8793547119217,8649.16558904932,-12.161695598633488,32.78790880293727,16.728973145504547,0.3025621270608633,3.056124381826702,3.077864022261594,7.172066637529467,0.3775791019916712,0.2921943327233564,0.9926818033991567,0.9415146539924628,-0.1552183829693452,0.8234802073644709,0.2945148584150394,34.02718700729837,0.011651785500266453,6.848702208719426,0.5473854529738051,0.03452183711716462,68.05437401459675,4.3525313145752005,12.379220487110453,41.84361019970832,0.08272699985238183,18.10745626649495,1167.6422509771774,1.2150459393390771,1410.6154114709234,0.0031536921446090782,0.0029586338549885296,4.186684404440329,449.0263551257173,0.8861799979650515,0.9382046524903667,0.07486429203546528,0.9534078472211912,1114.5994558663072,0.0029166524904296397,16.30327868852459,0.06681671593657619,28.10803547433486,1178.5409836065573,13.995901639344263,15375.790983606557,0.01725357391151007,0.005172766954753766,97.73770491803279,0.4005643644181672,0.6557917879887826,759.6917691789656,0.004878252205800481,5.703115406243149,0.45269016697588127,9.11614821284601,5.916450747756937,117.67903525046383,0.21832845129956183,2.2311984331597374,45.66048237476809,17.44644965424186,1165.5120593692022,9.025974025974026,10100.769944341373,0.010190519011977884,0.0028293968546287598,0.3748001069630078,436.93362166016686,0.0022760052031154487,0.06626386755793481,0.013895687535150872,797.2210021174257,0.1031652462795374,7.099277236181165
10,0.7468102582455647,0.6955682929634013,17.40048451839932,25.0162129217625,32.008109257304454,26.66127344270926,31.649315212850702,34.05159031855423,3903.1093769073486,18.682364432427484,0.3520600035672634,3405.1892204650767,0.8724298736314682,3944.697280883789,-9.0,109.0,39860000.0,4.101627035897805,62.0,3.8287743896542867,277.0,36.61143643650271,48.5990272593598,48.0,-319.0,596.0,25.677245391432223,67.14566075291786,-0.0032070416945056053,17784824.52392578,0.06836449201767773,2146.6743073899365,1154.7334076719508,6522.8108428396,30.831328484589484,44.38242281719029,21.72097238214952,0.33792511067861464,3.6320201389891915,3.309577124992968,8.132635547663382,0.3333338138361015,0.2410228368251509,0.9929874308062818,0.9402696684101494,-0.04601083290076814,0.4876874714067545,0.24827637059581936,33.89789795100176,0.005531668001647742,7.936527580583024,0.3688288306642019,0.011443061637687981,67.79579590200355,4.762587687174882,16.52584879983495,554.9271619810914,0.0675105397025153,18.009086226629307,1167.1498929085492,1.2463939582347368,1450.8615127407413,0.0012599810450173478,0.0010365267487806866,4.4974640727419075,7174.922773713313,0.871106906000348,0.929828682797804,0.08564885804676106,0.9468410527174534,1105.9049329328218,0.000988280659797536,185.42723146747352,0.05610506247124766,25.050080907074737,1179.6102874432677,65.30136157337368,73536.15068078668,0.05929438923302699,0.0012317461545086003,1281.0423600605143,0.38760737066883943,0.6460580091429232,762.18294959225,0.0009083033683541858,6.345004154823279,0.3738264902160389,58.14553422701129,6.533214292932943,1766.0564415790068,0.1997575434429371,2.443790633609661,604.4104739282886,17.602638379522478,1166.0619839384685,10.421332428458319,11959.39328130302,0.009576075167716334,0.001027306899018703,0.3248201303293572,382.35845387986893,0.00041492010855548615,0.6437347223658307,0.0008894907197956367,1693.4475254901529,0.05489149272748679,0.665143005034412
