ID,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,class
15,-0.004813925042731159,-1.4267187187615071,-1.5414257976300096,-0.9067309219177557,-1.0361226364125051,-0.7080550648481106,-0.641530956305117,-0.9149012669137958,-0.5075622678306552,-0.9042765776180153,0.5010526485080801,-0.6320043187727694,0.5233353155755565,-0.5105749293638583,0.1745659599445787,0.7416243428415558,-0.4643320546719166,0.5706933334875877,0.3492622314200004,-0.33157729109386086,0.04900379794151362,0.4502853803086874,0.6435902086958498,0.6517433495008828,-0.4070143080695288,0.3479428148519886,0.40784313660264965,0.7342624958281279,-1.0308524244322108,-0.49142114124232383,-0.5559178859562369,0.40852950330853716,0.7438276808806594,-0.019014477728857407,-0.7153791065821157,0.16547588106650105,0.38488984966501855,-0.7585348039161744,0.4463270633893506,0.553712361125593,0.4914480330239582,-0.4664141254202867,-0.4728153784577174,-0.38114946924325016,-0.4372885885567908,-0.2436665153493065,0.8910929622520772,-0.5718894363839723,0.7681141144245294,-0.43791998772025825,0.30543862659661886,-0.12229596587049316,-0.2902773562256389,0.7681141144245311,0.25527472309363136,0.27405043121779143,-0.40487099652317576,-0.5528482016781607,0.3982378270671879,0.8959988136581214,-0.6401168047023053,0.49662923947282095,-0.46878730428837256,-0.3974896057912213,0.2713222470354801,-0.4424025769771902,0.7754641597193335,0.7308563715474827,-0.6127432955398481,0.7288208968194905,0.987317741639109,-0.38170915802213035,-0.4962470718243135,-0.3414673177050949,0.12120228646093047,0.9211114894355189,-0.32550166825456034,-0.3192668769199627,-0.3408080474747004,-0.5767444388064633,-0.46200825074784496,1.009056835177393,1.0335228317445155,1.3631480337523136,-0.5621019162303874,-0.8711378206955436,0.9175749207571274,-0.3242637853088959,-0.3641019664820706,-0.4599058843300625,0.5702805514887821,-0.5149732550057419,-0.398183398461722,0.4033354941045673,0.8976663007028389,-0.6559251325515617,-0.4343183498544347,-0.6612641121536058,-0.3916222300989615,0.8966726026401212,1.5225442989225515,-0.28030401352264955,-0.45545050571120976,0.5327293757349238,0.28727199749645693,0.10703121948964499,0.60140714947991,0
20,1.133775668961868,0.29602473041466476,-0.5920282792966934,-0.8620428030700491,-0.5741122903246337,-0.43499935013960633,-0.5375479895651555,-0.599922994000512,-0.33827860623811223,-0.3763775366118067,-0.38465617728852813,-0.2815416763284959,-0.23496183109970573,-0.34038239177635043,0.035178691547766844,-0.23609947276650958,-0.18759441070046012,0.0350868667578188,-0.2441744803732743,0.07454417615778262,0.34302658559061205,-0.19893703059299916,-0.12057489218091341,-0.09427733986490776,-0.4070143080695288,0.43340245358756446,-0.28222858713826365,-0.33769771060945725,-0.12950033338152542,-0.3546547802016757,-0.07337603581393655,-0.26015356108384186,-0.0009333572809983754,-0.3141863181093459,0.03039486299327766,-0.20634836255562503,-0.3253938856933389,0.1605221872307038,-0.20587896338327005,-0.023951001426730043,-0.308499974479212,0.0011956775044802256,-0.04144440629323969,0.3301523475839651,0.20525989457331908,0.40914289754602495,-0.4276480135808492,-0.015374759380250723,0.05590166099692515,-0.29442573131491107,0.16139419290529414,-0.15573746433351177,-0.2836776388608649,0.055901660996923966,0.10791668918955377,-0.2690881699382458,-0.12717528783317208,-0.08316999189332051,-0.2435213348129917,-0.04807402558970746,0.0929423106647313,-0.0023419708070103653,-0.36023174506873507,-0.35652415759788986,0.26407087766400295,-0.13412255629800926,-0.226845026188409,-0.1862682125531607,0.08031208443536067,-0.17444759299882034,-0.06610577757245009,-0.3562684300854174,-0.15412507850757448,-0.4300337531235779,0.16935630221437967,0.053709278601388924,-0.2638632460130958,-0.25808115793542086,-0.2791901509054776,-0.28136640850966305,-0.18068710057987675,-0.411146085966688,-0.37323782493345076,-0.003615615151439879,-0.3297209780326848,0.8179305436881438,-0.5005690971263654,-0.2637561808367553,0.6279023856617002,-0.16147162474711949,-0.4874041736849696,0.07113965617619948,-0.1297014153276609,-0.2602354422852787,-0.052482203871875174,0.04609448136441866,0.0376573074538321,-0.17017299451347317,-0.35873804245018454,-0.4790928405948806,-0.3865788435969272,-0.4064896303756921,-0.1959247505450289,-0.4376141056152398,-0.13353800077607264,-0.4172996029821771,-0.45817390201752684,1
35,-1.655963913818129,-1.2872159922748638,-1.4356370613399507,-0.8319831297189353,-0.8709442815008923,-0.9507986327076897,-1.4653524637527948,-1.133179816021982,-0.5237954107126717,-1.5230988899131828,0.9528571694552088,-0.6770469771389623,1.0706084069360755,-0.5267190671549346,-0.16925596876755716,1.6678890102597228,-0.4807910051784369,1.0770643854418331,1.5361356550065497,-1.0415188563261926,0.34302658559061205,1.4830408421847727,1.0801759077274913,1.3403778319923816,-0.19854356491196493,0.2624831761164127,1.535594994273571,1.5904482801347977,-1.6375938402118038,-0.5091178162617889,-1.0012141438413322,1.5054960160277209,1.2978338928372315,2.554180098834095,-4.693084444162064,2.0911163701650706,1.305567128865903,-0.15876907161405648,1.2993621707009821,1.0911455557486476,1.2499643086710377,-1.1895828491077267,-1.149083807977066,-1.3073250826964975,-1.2815387284127444,-1.4121300336872533,2.0125869854372973,-1.120300851552612,1.1535875816804793,-0.5998110554723918,0.46988256499144737,0.7036029794059777,-0.5342696588536548,1.153587581680475,1.1049425718909722,1.7906019371783406,-0.41698584838929476,-0.9977325470093762,1.4677895584556788,1.5780036114708678,-1.1782301918724354,0.7440471979797865,-0.3156581049221758,-0.21157296194266162,0.54803209428031,-0.45756680253346554,1.3167041654737932,1.2904912505031603,-1.1790803686892362,1.2572437855941054,1.762927217862691,-0.19075269372684336,-0.5217593671509787,-0.5645209899850355,0.8006666576906363,1.557681965944114,-0.3263435444901372,-0.32022800077164737,-0.34140877801420466,-0.4457630748992986,-0.48517123061745554,1.8793233969644494,1.7945809486629933,2.333872393790365,-0.34191278467568614,-1.881504038810035,1.7099923579827012,-0.3248869267153692,-1.6285534649768154,-0.47551782693115174,1.8844762073912629,-1.1637657778965473,-0.4095221546795726,1.4981288176935588,1.5776752167197436,-1.0651630042294726,-0.8886955699320306,-0.7406600362831719,-0.1989178523001487,1.7625446922498962,3.0523913643889062,0.019552193496241998,-0.4650941781731043,1.7270761943156272,1.6151957365441107,1.4482445875928829,2.1498327393824526,0
47,1.0202857085769175,0.1602040692028657,-0.3226893373086174,-0.5766249545168135,-0.3061022195889472,-0.648333839511725,-0.47892057049438547,-0.05363154155785972,-0.4444351413554852,0.03423468087583763,-0.76228348157087,-0.41178168889701944,0.6806688321833634,-0.4469691893116857,0.12810353714564143,-0.030262880006916886,-0.3220059837929013,0.09078750293673488,-0.2441744803732743,-8.059168202172434e-05,0.34302658559061205,-0.13315927358737892,0.052631341103383654,0.07788128075796696,-0.4070143080695288,0.43340245358756446,-0.18098114712076108,-0.13846049894862078,-0.2820453839390337,-0.4406280504338703,-0.13488724730264606,-0.20434533897703888,0.25971917680418455,-0.006836097337920155,-0.27291394222389787,0.09830415231022413,-0.5079420481592517,0.9444407297505122,-0.4197411993788182,-0.27564664176929443,-0.5068072749040005,0.23151963447398796,0.18799929537007942,0.5273710814063151,0.43434990979631877,0.06246105783403282,0.29605350631304284,0.2205938335012862,0.26333838561181533,-0.26193253383014664,0.11140311738847385,0.5980506636338834,-0.2668327407285125,0.2633383856118175,0.3521764806965869,-0.18343067234649982,-0.2714245972255661,-0.1302251871672779,-0.20047322117063696,0.1387076240654337,-0.009002369959631306,0.1414707358191844,-0.4286577134970585,-0.41337910566265046,0.23943042546900734,-0.2928258938886721,-0.09349452775479802,-0.06267251268607629,-0.015732212648114783,-0.05054146763000715,0.12869778086034608,-0.4103601208587799,-0.30937173819813846,-0.14857775094834993,-0.16710813204958397,0.13919969376986466,-0.316533658113104,-0.31032937114999837,-0.3310109390649443,-0.44924477177427463,-0.3287010647641819,-0.623781549416957,-0.6012356828979828,-0.0564606687768943,-0.4773254923895772,0.8068894317607573,-0.29248848264181976,-0.31617737443497396,0.6232767944796022,-0.31445499097256013,-0.38880143662235067,0.0028672927057830366,-0.27011420543245446,-0.20339057694552448,0.14004899311712418,-0.055959632462529565,0.041286179274570074,-0.2671897242170117,-0.41201347062386523,-0.3431009705374742,-0.21805875845317682,-0.4295420745716498,-0.3429757126279917,-0.3612010855244372,-0.448910028962037,-0.4920605500520698,-0.36629073632616493,0
49,0.16325829784943652,-0.4870289306953914,1.203756576489698,1.7052961592545106,2.8986959107526937,2.0655145548235456,2.393087662549678,2.824643932453837,1.0316545723209223,2.45684912084081,-0.5746725409642287,1.1664904341650542,-1.0229308733665672,1.042483766750982,1.1038144159233247,-1.3682007329442694,-0.0621722895715756,-2.839063073636851,-2.0986642047272577,2.755615182181549,0.34302658559061205,-2.183318147982453,-0.055381069462917584,-0.036891132990616186,0.11416254982438094,0.006104259909685033,-2.075104274896633,-1.097085576419036,-0.49546271536838504,0.4162837529634013,3.428538154414667,-1.8018654342318932,-0.02062870639668192,-1.4370367703415103,0.023394117683568943,-1.9599150626469228,-1.3229209672292528,0.01710201534365419,-1.6497128316414145,-1.982091617992587,-1.357328506894827,2.1402563671597634,2.2309986154040766,1.454370148499849,1.850260194429097,0.33359398586489125,-0.6074177525422986,2.159362583183472,0.12301576942412952,2.9436502963376694,-2.260233905532096,0.13847976012642582,3.1378137725018695,0.1230157694241306,-2.6840201678245728,-1.7249165081839446,0.6749775043637495,3.367434085242551,-1.8112992910050159,-0.23672190754374484,2.2444589863002906,0.7848335371932554,-0.6057084008766614,-0.7245551251953632,-2.8404150952236558,0.10268764892778316,-1.9894736687770265,-2.081467799663656,2.302513729286606,-2.073076155312844,-0.46801081502119274,-0.7420174302055927,0.10565637984186228,3.078275984095635,-1.9912572976617506,-0.24915065331174596,2.487658809650583,2.527308749113171,2.3617944891120355,-0.9400373648341035,-0.21066778484987356,-1.032110189027772,-1.0713438060404143,-0.5564409351656363,-0.9684843312003183,-0.3741901172034068,-1.5261065477226268,2.4863501211115597,-0.6194783521702395,-0.0600968352122846,-1.4677598999678254,2.413196992290565,0.7502531935282364,-1.802352164122364,-0.23129197892161726,2.2734750208639998,2.301178863525968,0.6898042937344915,-0.7129416395497238,-1.5069126761289189,-1.4017350716064811,-0.7759253114659972,-0.06570522742389302,-0.47475450199340213,-1.3967619708376842,-1.292035436778829,-0.47641965434008715,1
50,-2.298839303310057,-1.7554300687170354,-1.2110336428312756,1.5384131940088557,-1.38795941067131,0.6692232656590423,0.8940679910872646,0.4148586897033231,-0.5286377084838204,-1.1468044003844273,0.6321676881376218,-0.6888044241139818,2.192247169978622,-0.5318023594933241,-2.3808672939969724,-3.272189215970502,-0.49484416383471924,-0.5931789625991183,-0.021635713450796297,2.780358881635623,-1.4211101403039785,-0.31903471870947775,-3.421930929310556,-3.537449752322402,-0.4070143080695288,-0.07935537882589086,-0.176448075162472,-1.431187052410491,3.626276855818589,-0.5248379106430645,0.25728413348301243,-0.43829017240815765,-2.943780807350511,-0.9878262072672478,0.8514363216835146,-1.194353322644297,-0.24272905799345543,-2.132623866244652,0.024128808477733243,-0.7302908854956238,-0.4440248763064998,-0.573940849833965,-0.6381511136299833,0.21559192748188938,-0.08801137871689477,-5.601748341753937,2.4588765384157956,-0.1408999754749248,-3.4915412930763288,3.6162342499985676,-2.7753309100813746,3.1392209923466567,2.821880460511569,-3.491541293076327,-3.129214071217961,-0.7862996185658679,-0.4194190825920365,0.3361335834168476,-0.4905392175643134,-2.772162912995573,-1.39241772462842,-2.797740932616935,5.011546211328561,5.101438415761302,-2.4500191935842133,-0.46318344655547855,1.8003942729977718,1.6454726408175933,-1.3196346041209752,1.6498842074802424,-2.6854792100793503,5.114771544895326,-0.5281827958702592,2.0028680084960415,-1.3208353210331256,-2.8727645518961262,-0.3266146615779805,-0.32103929128873404,-0.33789470318384235,4.650712105764135,-0.4959064720981467,3.4857726438453005,3.0825670413465356,-2.320988643964111,4.694895038557359,-4.355512197134556,2.4313633912159425,-0.32504287268172993,-4.798941191060389,-0.4830553523641511,3.4183028654243777,-1.403709971714774,-0.4117542641519565,-0.4512627607318288,-2.768657299704368,-1.2551338478965683,-1.5615338357328559,0.8474162469990238,5.12602469106414,2.744751293186202,-0.6833834878757207,5.246908834530181,-0.4644212572921103,5.05789195194182,-0.7231579858791365,0.32171902353454407,5.055222122264611,0
51,-2.1796017182463054,-1.4042994670009046,-1.1736473218430223,0.012568514762154445,-1.2450141043506213,-0.7689841503147351,-1.4277120710834224,-0.760551370278378,-0.5239330373469465,-1.475023742366219,0.3631246236549044,-0.6704645348807313,1.6413775252543983,-0.527515460425963,-0.2435958452458569,0.1755737127526758,-0.4791765784955158,0.5169303366374891,0.49762140936831906,-0.8953418805121018,-1.1270873526548801,0.5138341006776972,-0.01640768929552288,-0.036891132990616186,-0.19854356491196493,-0.16481501756146674,0.5832697286896192,0.05786498375818105,0.09566343790957611,-0.5169982520279651,-0.5635284623764931,0.3691034880498876,0.2977368012111894,0.24074709300715108,-0.04632798159880779,0.5379628047954776,-0.03207365922265847,0.392994295531941,0.10862844606922899,0.24972977211888298,-0.010910035900257712,-0.2891456591866352,-0.32459640987892874,0.02009758090453752,-0.12192730000206467,-0.441438520732959,1.198684523089179,-0.3468117194978591,0.2953003827920526,-0.41406808866224554,0.206160404393793,0.3840256311693755,-0.28794330920546946,0.295300382792049,0.5271279144131541,0.2876995109443811,-0.41023554429042847,-0.5621898740778881,0.3700614377234389,0.14802626827690388,-0.6274982487468568,-0.12191297005506872,-0.42670816423394176,-0.3586306102887489,0.29502159817385126,-0.4499473112291006,0.622779500549214,0.6279276033649727,-0.6255810760550424,0.6311817180471889,0.21397472994494207,-0.3447600386706164,-0.5124920207937034,-0.2747352536314738,0.06350320635393732,0.06607005595578261,-0.324812661896384,-0.31867788007769743,-0.33990212401772,-0.4922587280437661,-0.48328790603162713,0.008006386439915998,0.02247006764598644,0.07712725685687821,-0.49239191390890513,-0.6636438576782323,0.5535798678944998,-0.3237363222982431,-0.533204338905951,-0.4693501681413082,0.5121526606614689,-0.5857987177308471,-0.4030967179064479,0.37814105295583644,0.15784753604800938,-0.6151505526347573,-0.5264343947052577,-0.5963561531634514,-0.3540481005141692,0.4612736912770591,0.48173064517821984,-0.28526089551078987,-0.4585077426065078,0.8675539233743227,0.28806103881383777,0.08592979120099171,1.0274804767731467,0
52,-1.5250108535516962,-1.4183732270121232,-0.9305497874553487,0.6890070756461985,-0.9854734053546682,-0.9923556044010989,0.6339936223533695,0.19096268476259298,-0.5156775609644543,-0.5772115024432656,-0.24670012740518357,-0.631774158027873,1.6555990981692394,-0.5187495056347491,-0.5223703820394806,-0.8536092510452877,-0.4744847386444053,0.03708691191972781,-0.31835406934743365,0.4347388112291216,0.34302658559061205,-0.17760523904241104,-0.7891685347666275,-0.725525615482115,-0.4070143080695288,0.43340245358756446,-0.2900206748026264,-0.909904720284435,0.26925504894988506,-0.5150483433985691,-0.07157681520112104,-0.21071382687287676,-0.5849993722488711,-0.2180399234374539,0.3807460575174179,-0.16570232811684052,-0.25565509532265596,0.057807343937307076,-0.13324422276371886,0.023831348852557,-0.23423394770597947,-0.06407162240269713,-0.0970082947162174,0.2582524599612402,0.13020531246082162,0.022412700954228332,0.5052548098089095,-0.03593795341616136,-0.5316466122602759,-0.23877669961000342,0.01744155508501036,0.011674384267463579,-0.0961518081068328,-0.5316466122602768,0.07523101760287776,-0.21343109245580277,-0.3938977259827177,-0.0609671137786738,-0.1954474537957575,-0.7212521048771621,-0.5065289867220065,-0.8312462051767215,-0.11346886468532771,-0.0714021303537528,-0.28287546839778893,-0.43326047786807986,0.45584758199044545,0.4805081141335013,-0.5198385103886674,0.47489487621911664,-0.6788799565545309,-0.06461522549457546,-0.48244312725384836,0.16218324003950263,-0.35270451225975796,-0.8750849840492806,-0.3245858630873311,-0.31895200638381854,-0.3389310242996983,-0.07994340643774854,-0.4602245846584273,0.03887791527112582,0.08361723078093918,-0.8137198430887169,-0.13667327372820312,-0.40906436546461566,0.3934149551653225,-0.3236007963301348,-0.568833883532292,-0.4509554744420613,0.2430588493738059,-0.37802189292476934,-0.387704054050255,-0.194166475940759,-0.7109326560255135,-0.48593153248634746,-0.64224927697991,-0.3422921634575836,-0.0745887716309033,0.32784105621945664,-0.2195537517252699,-0.09352108540000173,-0.4443503477835343,0.20211232704542448,0.03622088560621746,-0.34501183370941135,0.27837158687281865,0
54,-0.7319746439770637,-1.0734799153181593,-0.34561374694580577,0.903391239466059,0.1684720013142198,-0.7182716854881644,0.46003157902117575,0.7016659036377375,-0.4993102830608472,0.43944639234883137,-1.0630411444431047,-0.5279116361653443,2.27640549919916,-0.5011737550422498,-0.05774615405010774,-0.6992318064755931,-0.4507420584936778,-0.28256175973188496,-0.5408928362699117,0.40355679931877164,-0.24501898970758482,-0.49399547985376785,-0.44002874521379215,-0.4385945811106572,-0.4070143080695288,0.2624831761164127,-0.5251130491628722,-0.7909425051425372,0.2728740963004317,-0.5017743752710574,0.22244887824140377,-0.5416540250843859,-0.2716193559858913,-0.5417584985360734,0.17374967399353983,-0.487206252300011,-0.7670649775169609,0.9304870868679298,-0.76296808491818,-0.6519663452575658,-0.7456899159895726,0.6691351171294567,0.6433256042097635,0.8155590727115676,0.8156443566815532,-0.12270927521684782,0.6036133216842626,0.70056501552667,-0.22024661946804538,0.12029859580287888,-0.39541888776219986,0.6532636357718365,0.2823418593885323,-0.22024661946804872,-0.1826468440014384,-0.6347678164432854,-0.36257907412268453,0.23577999609477757,-0.5401914654681234,-0.42666346626634,-0.22680087751443234,-0.48127167762595285,-0.37732566084805286,-0.34963983676157767,-0.5378105174726034,-0.4028906062602817,0.17457830425959953,0.19102358147986567,-0.2316020951784262,0.19732157565284048,-0.40424700404983577,-0.3439087949907903,-0.4278923984060337,0.6072424291024876,-0.801090688531395,-0.451899991847084,-0.32291820661567383,-0.3172387528784379,-0.33757441432395574,-0.42643935568375707,-0.42522859581274025,-0.21781425682086375,-0.1736073754829008,-0.47196300105217615,-0.4189164056984156,-0.22556485003453328,0.16360800989410662,-0.3220916969922542,-0.17981576358573478,-0.42242273286847404,-0.16493979876888132,-0.037555863806260754,-0.35767088448710577,-0.538548224621776,-0.4265461131504568,-0.23424886817775273,-0.36482868277782465,-0.31440417086894795,-0.3479733383354626,0.061353301561296154,-0.178175960709852,-0.32293072914664517,-0.42586355762786826,-0.10986613054164689,-0.5848565931459777,-0.698452940270894,-0.04222905907327,0
55,-0.059377678805069965,-0.013363862130360232,-0.7133468056934131,-0.8204863416480518,-0.6260716948861786,-0.5989657454099684,-0.6952965134284562,-0.8773099985652735,-0.4656755544446403,-0.824966693371537,0.16008696866261934,-0.5395575365273502,0.04897143432331169,-0.4689035244461856,-0.3829831136426688,-1.1623641401846767,-0.43122588402494383,-0.4572401654360253,-0.5408928362699117,-0.0064900340319783215,0.04900379794151362,-0.5957630936410886,-0.9156364951651341,-0.8402980292306982,-0.4070143080695288,0.3479428148519886,-0.5526100165112819,-1.2978271816500082,-0.3157473183862558,-0.49086334600964526,0.3117471300602339,-0.6895860605773206,-0.852193547428351,-0.6833122599348381,-0.11833343786712354,-0.5947955180890998,-0.5578146294017893,0.18519725728538952,-0.4849536840176271,-0.3737398558016965,-0.5653923556734123,0.3133225769264231,0.277305432099483,0.5825414011691835,0.5066268849227732,0.22198077624027326,-0.20232590194721997,0.34225099663330955,-0.7982431525046848,-0.05336428251899479,-0.23213460641173977,-0.08606596876112804,-0.1893122333495911,-0.7982431525046878,-0.27967092226447476,-0.5969629964242453,-0.30849748798196963,0.3363072012057759,-0.6945175109652238,-0.911670609373944,0.25096482238000145,-0.7437440920848741,-0.12137414362576182,-0.1809479346777769,-0.4144414923806787,-0.35253890651254327,-0.3965526840437632,-0.3453303512245412,0.2126864315349155,-0.3527824660195343,-0.9388302512855153,-0.19530341606733717,-0.40007812934269854,0.36300357706714603,-0.7143759604152042,-0.9035582797427543,-0.30800077174436225,-0.30492114279416677,-0.317478192191541,-0.1176211170890717,-0.4160476045515066,-1.0680344332205165,-1.0942644672303201,-1.1402547195955752,-0.28812445600296943,0.8101899646538113,-0.6815563359590809,-0.308354279775978,0.25026274358321265,-0.3788034363965092,-0.560809783320443,0.07866790023843892,-0.30445326973684433,-0.6870294752657128,-0.9096833394469617,0.16447022964908567,-0.18624771636379278,0.2511706595405454,-0.18194322876662503,-0.7067097064526676,-0.9987684818753654,-0.4026657732310141,-0.37290812714534477,-0.31213025774125414,-0.22988832094396844,-0.6987085861623059,-0.29562809609009316,0
