ID,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,class
15,0.5885828135344678,0.08473862052260817,0.0,0.12723053531675316,0.08207722522041418,0.21245806843350376,0.2108808280286203,0.13913755918258255,0.004818767730216298,0.18528762703420673,0.48625283745171954,0.01018596221623723,0.5410013426584138,0.004852984373403936,0.4330708661417323,0.709090909090909,0.006101539999778839,0.7656655268686055,0.5409836065573771,0.29514334229303474,0.9500000000000002,0.5967231396853532,0.5875782710886477,0.6033057851239669,0.0,0.9791666666666661,0.5591174904772083,0.42578925030541004,0.21222007476948246,0.006666803497828685,0.17534435900800072,0.5096232029895731,0.5753026665650882,0.32036409442513536,0.5855748327173166,0.4786038542985107,0.44775260752747575,0.33881634524800947,0.5650270108970068,0.6968367461748066,0.48877158185985126,0.2707088375625597,0.24046387374347722,0.5336820716190616,0.4228042736758315,0.8370465956177346,0.6500831094445234,0.25190239806189363,0.6711826779971428,0.12054801657993024,0.6958274035557162,0.3347833145811381,0.19734431147076958,0.6711826779971432,0.7132092121635303,0.4715426383926701,0.0023191252977210774,0.18154776192919575,0.5099423845930462,0.5772513267469549,0.15340492608114453,0.527550172065413,0.08353451289700879,0.08360063463529208,0.6725616399718817,0.0036932121288085562,0.7814830333814875,0.8054146816209036,0.145145091122603,0.8071582066167071,0.5923725064320853,0.08348968705743054,0.006949364369212613,0.25438025307847467,0.4968066698846546,0.5842133785131641,0.0002472414472922231,0.00038132974939373437,0.00013999267618816094,0.09176003320668777,0.0066973743110182865,0.5905893720771092,0.6637408652377512,0.6980499151804573,0.08346307775351698,0.6083297653589472,0.6479905649028634,0.00017309549646031777,0.7425127309476163,0.004751056755284147,0.43764134058639087,0.1815023647591114,0.002152296167117319,0.5083906677099379,0.5780777412358035,0.121688841899122,0.24636343910389896,0.012208359175112843,0.08247075221640096,0.6031999027246263,0.7032168098587475,0.08275536574638398,0.0021809242328664404,0.18631164714607035,0.57267136996498,0.3422762277886605,0.20281490066516533,0
20,0.8807130894455657,0.5288452916713191,0.24872344124096996,0.13860806716235452,0.18985597378898206,0.2787963331780017,0.2374982614517071,0.21164716940749354,0.043524418499728934,0.3111983007611988,0.28046446805623104,0.07303442372340105,0.34245973523088613,0.04376215615466666,0.4094488188976378,0.5363636363636363,0.06144107077842725,0.6453943524568451,0.4098360655737705,0.38713026109251825,1.0,0.44962201712620925,0.47713565043617495,0.49586776859504134,0.0,1.0,0.40372508520901795,0.21501124671370675,0.36468891129189057,0.033952339189106014,0.2752151706577438,0.35545328553594424,0.45911272596385444,0.25367793593811466,0.6953633742045887,0.39487501530747904,0.27178951998042333,0.565433046706462,0.406416703020695,0.5616463946004773,0.28924928460155214,0.37760497335337684,0.33818808855889904,0.71438991394891,0.5849325050723566,0.9390293413754484,0.35575055696257,0.3852269152612108,0.5589612384523623,0.1516756700941878,0.6632933035203832,0.32796261027452317,0.19888957397593743,0.558961238452362,0.6821566326888,0.34341995464349656,0.04658688258505508,0.2796042675165613,0.36182982533034214,0.4286844587591784,0.3028861727836394,0.4476464775538052,0.10168804738071498,0.09042754900462233,0.6709943505961711,0.05848127126908861,0.5677888896726566,0.610295717322427,0.28744926866500825,0.618042091071703,0.4224695309577978,0.08773179956232616,0.08139672578988408,0.23506977350894154,0.5081314954045614,0.45064339082760774,0.013939662060345762,0.013545257608444217,0.014499266384712188,0.14308023647205548,0.06225928236272683,0.35582437898076724,0.43288390323790105,0.4589879207550691,0.12397778828430743,0.9032207416927975,0.3182218525871665,0.013616509163441306,0.9086012458457473,0.06599989853911598,0.22879530689467126,0.30120134579063096,0.04473268539426285,0.35544368531836573,0.4282656239142112,0.26425678462124597,0.34951811322299575,0.08772126260922897,0.08793906223849221,0.3078099582940461,0.33285583103979327,0.06181477902387144,0.06087288113324585,0.011830139411117558,0.4827402870154749,0.21400072695752462,0.013161259696069596,1
35,0.16494386203565883,0.12070107999722063,0.027714564264701633,0.1462612174770097,0.12061038044893894,0.15348407081223656,0.0,0.08888872020742228,0.0011071611086909973,0.037690590089668685,0.5912265183536757,0.0021084628263896097,0.684291449626311,0.0011621349420627735,0.37480314960629924,0.8727272727272726,0.0028102255798520075,0.8793718483745825,0.8032786885245902,0.13434086722234428,1.0,0.8307253632993881,0.6506767673234584,0.7024793388429753,0.050000000000000044,0.958333333333333,0.8130680113870457,0.5941398376089176,0.10958631083597065,0.0031362331573848165,0.0831822000440412,0.7625370955658527,0.6617330053739459,0.9017083755375352,0.0,0.912227119139198,0.6758378199825676,0.4867037267829787,0.7724770427060051,0.8226120458368562,0.6779600146147322,0.10539164018250002,0.08725977438642063,0.2983850531576042,0.20978255527672474,0.6545076867663568,0.9003917026304389,0.12051918361081426,0.7319207164765242,0.08542961400215411,0.7329689674804019,0.5032330776533708,0.14021578066230822,0.7319207164765235,0.8922586857679158,0.8292867732671767,0.0003878843559316741,0.08866756569082668,0.7567858324305426,0.6845770674645926,0.04367590383002784,0.5671709128334808,0.10914201030331118,0.1145837451189704,0.7323688820973491,0.000998199702238212,0.8968763882432551,0.9244774347736984,0.02885982195813945,0.9177934000465422,0.7174678317339833,0.11533071012456972,0.0013977684240295651,0.20574700549298752,0.6566025940826993,0.6822379277317746,6.022622038562117e-05,0.00017454677360837382,0.0,0.11451727826291769,0.002122605023495957,0.7344477745125371,0.788634580414594,0.8678402821792703,0.12185219433146639,0.4319320026649325,0.832255685084649,3.464764724656447e-05,0.5308091521358254,0.0015469561146651094,0.6971369574726358,0.049002632353812026,0.0003540054681592667,0.7607304342710861,0.6852963234001272,0.03857976589532375,0.14705506728752782,0.0,0.11451555416416312,0.7891108875451197,0.9999999999999999,0.13251670197439144,0.0,0.401072129047225,0.8564612523754507,0.6703988731517475,0.47996646965530554,0
47,0.8515947366914465,0.4938320331662097,0.31928493652387313,0.21127504766972793,0.2523779287024588,0.22696720427583658,0.25250563691721123,0.3374062572310609,0.01925239049359831,0.40913456684317373,0.19272535456418316,0.04967848381631971,0.582195285463683,0.01939443666646839,0.42519685039370075,0.5727272727272726,0.03456264079900998,0.6579020075074338,0.4098360655737705,0.3702276764885457,1.0,0.46452597258503364,0.5021686574333714,0.5206611570247934,0.0,1.0,0.4265242851911252,0.2541869749383663,0.3388850477332634,0.016800265275849106,0.26248430676453993,0.368320291526679,0.49977704767390707,0.32311547275383495,0.65071200166607,0.46347786141812364,0.22656570772835666,0.7587279522773024,0.35440743953347464,0.50274215328371,0.23978765988003714,0.43025729335628315,0.39016702788549407,0.7644937812707031,0.6427366396611971,0.8848702480478016,0.5172750105808406,0.44175803657775203,0.5916464965361055,0.15872429362946683,0.6520022413803261,0.4817047021962707,0.20283365037324336,0.5916464965361058,0.733629201827382,0.36362597287039844,0.023591952461102784,0.26978037549395917,0.37176496402679804,0.4580779160574133,0.28209819315830265,0.4706761961836687,0.09024530611187488,0.0809526407824776,0.6656686366572551,0.030276239277327532,0.5962194587790437,0.6365907980212606,0.2677286155988834,0.6439841508093291,0.4538887119492033,0.07871228414549353,0.047614319487126466,0.2964367050563861,0.4290020406317139,0.4638079338258386,0.002239404167452594,0.0023042078841653785,0.0024230852359889993,0.11391235381693698,0.03302600835020775,0.3206749208535258,0.39546823300124445,0.44974473966421213,0.0982435167102781,0.9012930966402144,0.36660796530288153,0.001969712093789976,0.9078267960479214,0.034602518068809006,0.24826499389737672,0.28725841400374597,0.02246366314800588,0.3685459026419147,0.4586224640634181,0.24353137358397142,0.35031123694514504,0.07280343029981731,0.07907989378571229,0.3370087080786097,0.3655479409903991,0.05798921063588686,0.027617188559666318,0.0255702831975972,0.41534229708373926,0.19571075139821847,0.02960736062672186,0
49,0.6317054497372032,0.3269815986573077,0.7191836862221436,0.7922489353726759,0.9999999999999999,0.8862904982491332,0.9876788131623248,1.0,0.3567510742091311,0.9869590988508795,0.2363154695361891,0.33271000490025027,0.13614926585787007,0.3599110171760809,0.5905511811023622,0.3363636363636363,0.08652187016996635,0.0,0.0,0.9943955273089014,1.0,0.0,0.4865579292383174,0.5041322314049588,0.125,0.895833333333333,0.0,0.06569389580285745,0.3027842913919541,0.18775822173506898,1.0,0.0,0.4560400606032705,0.0,0.6943327648668636,0.0,0.024665819350700807,0.5300691828887357,0.055290026838493045,0.10338344156174384,0.02765143542285453,0.8665966936210088,0.8529948890579377,1.0,1.0,0.9272269909496521,0.3156273734889404,0.9062298972377225,0.5695362316657193,0.8540989667930309,0.11634061132704376,0.38797094668843624,1.0,0.5695362316657196,0.09381517044253895,0.0,0.17445888060707146,1.0,0.0,0.39899731619000023,0.7416112199637468,0.5737023100796907,0.060637464912268416,0.029094986763579612,0.0,0.1005675910388497,0.19199325320594385,0.2070905399816354,0.7437310991519867,0.2205287684937769,0.357647680604813,0.023410107933395423,0.13792639794757103,1.0,0.0,0.4040064364011433,0.6251655166847785,0.6128137209728869,0.6299474302702848,0.02864001446367341,0.05633799268456975,0.2531766297064776,0.31832097088176003,0.36229269208298,0.012611888172283522,0.6950908441641461,0.07974807259732941,0.6246275873211449,0.699755776759523,0.08680544698306959,0.03521833620758369,0.7795082919470531,0.18429068965928427,0.0,0.40007227217074903,0.7165989341580471,0.8442318232685716,0.21995615668562443,0.029038562686324786,0.08712724991816298,0.13592026104633498,0.0005066829730219352,0.0903221303367392,0.0051517698621011,0.21277735813601165,0.0,0.00989546577185439,1
50,0.0,0.0,0.08655623394173424,0.7497607684833625,0.0,0.5470647058136444,0.6039615798886341,0.4452551058158616,0.0,0.127441639089515,0.5167165174137213,0.0,0.9779651947325392,0.0,0.0,0.0,0.0,0.5043163897487117,0.459016393442623,1.0,0.7000000000000002,0.42241022584784677,0.0,0.0,0.0,0.875,0.4275450558307823,0.0,1.0,0.0,0.3436513062554942,0.31438254795371706,0.0,0.1014870753409248,0.8162323612268969,0.17239219003566744,0.2922686012116411,0.0,0.46235240740132455,0.3963419223965723,0.2554467880709526,0.2461281053747968,0.20300816637501862,0.6852855789910866,0.5109341156802811,0.0,1.0,0.35515477247017624,0.0,1.0,0.0,1.0,0.9260271502295143,0.0,0.0,0.22141330896792777,0.0,0.3671438691387845,0.30482019777665914,0.0,0.0,0.0,1.0,1.0,0.08437900727646275,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7655246748544746,0.1576693405780264,0.0,0.0,0.0,0.0008189108218700693,1.0000000000000002,2.357400070149892e-06,1.0,0.9999999999999998,0.05365389058832748,1.0000000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31141364978108177,0.0,0.0,0.0,0.24419144781473126,1.0,1.0,0.2752771153850047,0.9999999999999998,0.00015218159492252524,1.0,0.3567329107490753,0.3947987658617988,1.0,0
51,0.03059303264939736,0.0905180877287132,0.09635071331625601,0.3612828715118332,0.03334658273229281,0.19765548572015548,0.009635141959368931,0.17466969522413947,0.001075693639280713,0.04915712771706238,0.45420620711251425,0.0032888921183799836,0.8337334180126724,0.0009800646643224633,0.3622047244094488,0.609090909090909,0.003133064257768191,0.7535929714147156,0.5737704918032788,0.1674500985455758,0.75,0.6111220389631757,0.4921906416409561,0.5041322314049588,0.050000000000000044,0.8541666666666661,0.5986205727722171,0.2927901740595704,0.402776644794271,0.0015640489614705054,0.1737692118078371,0.5005332381891713,0.5057081655698611,0.37905025246991864,0.6840686796320288,0.5624819181906099,0.3444555970992259,0.6227549134370303,0.4829019162737662,0.6256958088324809,0.3634738937377825,0.3112326116994997,0.27404189187584005,0.6356197961659351,0.5023764294067696,0.80615039261481,0.7187351122883041,0.30582438642297494,0.596682664209151,0.12572211670166306,0.6734042697371738,0.43805230838178943,0.1978908068956824,0.5966826642091502,0.7704965049242603,0.4747623630109443,0.0014639572447564908,0.17959746546498712,0.5034395134470255,0.45954437259215863,0.15597803026369217,0.4284987503913375,0.09057132543350234,0.09007650751044236,0.6776839471317526,0.00235234889193491,0.7489303859972534,0.783516506615614,0.14250912601726035,0.7867156223545946,0.4676427312250273,0.08965076553112258,0.0034143867565197467,0.2689301009281435,0.4832370432471499,0.4525468087096334,0.00040029800711559316,0.0005080506912976282,0.000351106712889164,0.10643893077061284,0.002494568195859083,0.42511189122696136,0.4978216888424385,0.47311073711283835,0.0956167448617579,0.644555710162479,0.5633488230500595,0.00029028578201361206,0.7142003935662955,0.002812769087759101,0.42616364864548156,0.16703802596441575,0.0013730593188507967,0.5025835813301383,0.46142880158737043,0.12996944810849975,0.22623061987775728,0.022188968197084172,0.08871895246310879,0.5097156094062477,0.5013038190287441,0.0819327678962122,0.0014895276661627496,0.24651784528274215,0.5728399955690656,0.3371138452508215,0.2790774553104954,0
52,0.19854275827401766,0.0868900079283709,0.1600374769137035,0.5335031722651278,0.09389278473244221,0.14338789907263397,0.5373880591298212,0.39371309976252156,0.002963256696404338,0.26329683100875556,0.3125176098189343,0.010227236939885961,0.8374569899119473,0.0029841245698442043,0.31496062992125984,0.42727272727272725,0.0040712966287708135,0.6458434653698539,0.39344262295081966,0.468714706437257,1.0,0.4544553845987384,0.3805057023346098,0.4049586776859504,0.0,1.0,0.40197043970976176,0.10249900006857648,0.4321406538515019,0.0019530649526636875,0.2755875520851493,0.3668519886706796,0.36799276652850843,0.27539963440630383,0.7469400559128934,0.4040278484847787,0.28906635213149423,0.5401061092018307,0.424080781700237,0.5728288810658873,0.3077726487840462,0.36268479394323716,0.32560046046472857,0.6961235841734332,0.5659946864087333,0.8786138410214799,0.5639670864083921,0.3803005799277487,0.46638280527606657,0.16374739910068586,0.6307799366433875,0.3621078121707172,0.2427970050064437,0.46638280527606624,0.6752688208217466,0.35654907881458026,0.004068385591388464,0.284239646796562,0.37292486841518513,0.32274776120791027,0.18064539435628868,0.3149083368396121,0.14295372267676643,0.13794329094449537,0.5527789965917478,0.005317961814346863,0.7133401969661297,0.7521528963112818,0.16422111220646723,0.7539940553227735,0.3236373382032707,0.13636349396059358,0.009953167897028811,0.36419311570025936,0.38535362231976955,0.30761973158956535,0.0004506793208345982,0.0004490732210981184,0.0005774092552630165,0.17807630370923083,0.007049654582857086,0.4302150734166543,0.5078562659748267,0.31729178142735237,0.1576349028445198,0.6890022207931139,0.5261048080820424,0.000320396570034273,0.7082350385346396,0.00658798472694777,0.37302950210745306,0.20947127344415212,0.0038142868849926834,0.37067197287282244,0.3244462147233823,0.15621157795493495,0.2009181990903853,0.06125526125678507,0.1351902311585425,0.48106635175211554,0.3652579192734922,0.11375211642354191,0.004691233817598663,0.12686201694094193,0.5190193691554725,0.2316856491669718,0.14499500050334807,0
54,0.40201369102311213,0.17580018235457914,0.313279192940944,0.5880850771192022,0.36308760450291855,0.20997596368965135,0.4928574667481047,0.5112795941074793,0.006705532451931139,0.5057827431618576,0.12284637490062494,0.028852901751940878,1.0,0.007002267249199719,0.39370078740157477,0.4545454545454545,0.00881914646991605,0.574065913143071,0.34426229508196726,0.46165194953102184,0.9000000000000004,0.38276753339614594,0.43096588860590945,0.4462809917355372,0.0,0.958333333333333,0.34903163892249145,0.12589037043836449,0.4327528363097621,0.0046012843565597615,0.3364415166507594,0.29055123311510433,0.4168830865230754,0.20226410705927836,0.7164672424769866,0.33163033604534065,0.1623715435736406,0.7552873293846633,0.27093792261377725,0.41467218673062334,0.1802057709604198,0.5302966932266688,0.4933181643490675,0.8377085950981744,0.7389450907553101,0.8559426948839398,0.5859199280877934,0.5567449879689583,0.5154492815742524,0.2416402128002687,0.5375306342995929,0.4929659008312183,0.33141778079084216,0.5154492815742518,0.6209265323147344,0.25715862539355294,0.009060923955220837,0.34619266916621905,0.29336088103136493,0.36910659027671655,0.23768595987895313,0.37095216694471594,0.09882946517827278,0.09157482484104662,0.4976780944803929,0.010715347989633067,0.6533730747434001,0.6905648381880818,0.22340432784752007,0.6958789046518374,0.36793192147663456,0.08979270610247284,0.02182366411074186,0.461231077508534,0.2799024957135581,0.3727853646616819,0.0008211341932607757,0.0008176746843708445,0.000893550101380958,0.11787466133229496,0.013961484401772993,0.3877828722770347,0.46564432972839587,0.37706881188269714,0.10842691324019045,0.7210390242778031,0.4726665539501418,0.0006556841234034799,0.7733672546088513,0.012443871972406265,0.29246778330019135,0.2790029899169231,0.008577452125340296,0.29129515516881493,0.3692861001947064,0.20732393857566506,0.2615510528101084,0.06554347420886736,0.08972912438094474,0.4238488926082039,0.3732850175996967,0.075681434045755,0.008872036182851163,0.07076386952527058,0.3862892285004963,0.14521765412378215,0.08761092430191862,0
55,0.5745832789126252,0.449087891930654,0.21694037799403004,0.14918828345721757,0.1777347742370003,0.23896107043589768,0.19711798607427872,0.1477912615176696,0.014395902847390393,0.20420404889329927,0.4070318008857652,0.026764442578338155,0.4168007335669567,0.014379840693262303,0.3385826771653543,0.3727272727272727,0.012721817325223957,0.5348416350519507,0.34426229508196726,0.3687759313813852,0.9500000000000002,0.3597089790750024,0.36222764572229044,0.38842975206611574,0.0,0.9791666666666661,0.3428397899496236,0.02622236082023699,0.3331841736966451,0.0067780862841357046,0.3549234138901797,0.2564443880114122,0.3263078854024355,0.17028383226442054,0.6734684517542378,0.30740296392817223,0.21421045736499228,0.571517308115617,0.3385483829756505,0.4797854332426408,0.22517542284645753,0.44895753956538753,0.41039873714096065,0.7785099263291624,0.6609736108090534,0.9097906284286741,0.40604066962541635,0.4709035078629722,0.4243758909348436,0.20396819692932183,0.5744102762789363,0.3421727590937924,0.2209843569585902,0.42437589093484307,0.6004807661667781,0.26607652404628074,0.017682124982362938,0.36718011598467915,0.25774374158531255,0.29278197928525407,0.3351092248719163,0.3289206525194888,0.14163173829494285,0.11968742267936403,0.5243427080744558,0.019663939265561384,0.5316069079686909,0.5764551243487963,0.314629524581049,0.5807043572394592,0.2817108691765787,0.11457190022750469,0.027876180412121067,0.4079787439351039,0.3002960008149821,0.30323517076225637,0.0041349080586214285,0.0034677723417379817,0.005576721228172982,0.17153002209425533,0.01577476218759049,0.2472382142770071,0.3145595675583086,0.26017724016062416,0.13122997971701345,0.9018693298986058,0.27613590931004206,0.0037078258164255245,0.8453740965051892,0.02139603246519617,0.2143009400401505,0.3027388023557653,0.01701759668682813,0.25707159596462625,0.29310873373054736,0.2882968350223973,0.3005815856544771,0.15250940786025727,0.11733826351556914,0.25893844920955056,0.21409389860812955,0.062449350650571826,0.020847949099590923,0.03439391336770835,0.4621493108723207,0.1451551113485898,0.04225521515594449,0
