ID,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,class
6,-1.0105202931056896,-0.9154566685183755,-0.21921109709631723,0.7202145917020093,1.1053968487083732,-0.0822945256540207,0.6740707187439268,0.4230503608616598,0.14999106954467298,0.0035166893003840648,-0.1618091493062779,0.13138615888254804,-0.6292646459341272,0.14464293862603464,0.3059416435048312,-0.9382458130374685,-0.0023761872320585,-0.6858545399711358,-0.6939826079780782,0.28686956887598786,0.35377128693997906,-0.7177580803879137,-0.4939367732162042,-0.4650913837910542,0.34406780976091045,-0.031692047608795494,-0.7045171557125505,-0.9443673411185878,0.4978581084798052,-0.2989865108217987,0.5796377512464126,-0.7253753630766527,-1.2075685729736902,-0.7569533848338423,0.14648618447138181,-0.7802840323158503,-0.6022249069074395,0.07789974081875797,-0.5849822073516187,-0.547290933551566,-0.6186566133145084,0.48481670720907255,0.45711495275942504,0.587805154917503,0.5626051372711081,0.1231034702273117,-0.32824571452621715,0.4951249372462283,-1.080956419841646,0.3232745838633892,-0.5836934766332791,-0.07155450066617271,0.253351055030603,-1.0809564198416448,-0.7042646853788721,-0.7048816094422214,0.6944460817785701,0.5898018297982655,-0.7266342359815064,-1.244430378267149,0.6150923370424114,-0.8392541128749804,-0.21316961340518206,-0.3420309841833955,-0.6608330345473337,0.40069082100605846,-0.5941989122893031,-0.6041815995290055,0.6479138942708986,-0.583100221020338,-1.2393624586672616,-0.3642754227289096,0.22063186914459043,0.5077918662474245,-0.6954692698345933,-1.0792627087233895,0.14618101183762466,0.012083649134657816,0.3059561254900898,-0.3965761030202405,-0.21424154399309328,-0.9968612218826234,-1.0306622416472826,-1.1374351863460404,-0.548389057192471,0.6887773684033858,-0.8312659941643616,0.14528015844333847,0.23716853646379685,0.17008927727145431,-0.6998359675602801,0.4373205913396476,0.7041563674908105,-0.7258597687289757,-1.2499265660585284,0.46064610060650957,0.0860233578391421,0.3978445477459014,-0.3379290373781425,-0.811783222978175,-0.9718750722734161,-0.5589395682124448,0.31710851172939847,-0.5168777220815277,-0.5825229345132235,-0.6235967225802032,-0.5622382472024872,0
8,-2.056253612209342,-1.3329532071611523,0.4750262802782672,2.7173602327204933,0.23270939037429808,2.4113705411427317,1.9448522154296082,1.6939803064375958,1.536671724096221,0.33969188842720305,-0.8853987094201486,1.720821087828457,-0.6620901223927415,1.5307762935528744,0.1436698791620357,0.36512566973965316,2.620662414986124,0.35046768881725626,0.05725929108730014,-0.17260894802290458,0.35377128693997906,0.11969254639254724,0.4803787335827517,0.5438370149091164,-0.40718083995373966,0.476758629245357,0.06385472680011525,0.3809352186444739,-0.20788017387658161,1.5538073607005392,-0.40907733928841583,0.018712767153918054,0.848003804947406,-0.09888170327020057,-0.28918902968814114,0.044897668909920446,-0.019292282634199315,-0.3206671605985612,0.13661738508976998,0.31645682559443505,0.011013837432482713,-0.3519452894289361,-0.38874802123601415,0.007318667846592186,-0.1424954828634384,0.5761241414160114,-0.7839013748050832,-0.36926722277582297,0.7834426099550069,-0.509257520673472,0.39040209055365904,-0.48719521396797927,-0.5398908935994037,0.7834426099550023,0.30432174836409764,0.013870844132569334,1.6178084050505803,-0.41254755939839666,0.03301694051695545,0.7686544763462312,-0.273738137070161,0.5976279787114097,-0.5985772381428373,-0.5209737096881689,0.4418706611378302,2.1492454760115876,0.20490014957250213,0.23068665965819815,-0.280122949558552,0.23382957723869283,0.7428026683858527,-0.5042795969476314,2.371022412086073,-0.5437168203842988,0.25657539810186675,0.7509211031227546,-0.400702191534339,-0.39731891186951346,-0.40883197476506494,-0.5235251879031548,1.6612953692723624,-0.4783959148339685,-0.4524872585415104,0.3278650600530611,-0.5025341442259381,1.3015838663183135,-0.08136046137589265,-0.399824699173738,0.6471270216461718,2.1080699462847354,-0.07504758030812782,-0.33651007608548045,1.5176187920635134,0.023467706363662386,0.7680593016688368,-0.33230659053743905,-0.10603253782021509,-0.5358183203280207,-0.5208358197638828,-0.10306189100823525,0.07909051652397371,-0.4149044960219019,1.5978567349765647,-0.58576354044745,0.20041426398012924,-0.18256506479896337,-0.661547910991928,0
12,0.44420680002363144,0.1329093093262162,-1.6596170787320874,-1.9313457320331304,-1.5250606805229554,-2.0039310428481456,-1.6714131536941605,-1.839065593555852,-1.2186890154405348,-2.0235594228002287,2.2293602157855217,-1.425344683888201,0.9472403421439107,-1.2203606704297796,1.1659819945216479,-0.2493208864267028,-1.1151146521457924,-1.160867666851417,-0.8817930827444228,-0.5034516316236023,-1.732510069603321,-0.9681042804575811,0.8265483781206135,0.7456226946491504,5.101975924620361,-4.438264580344784,-0.9086039004935568,0.02220833301089792,2.086299197953148,-1.0645784496580688,0.9894583227229186,-0.9336451953245102,-4.0194267250988895,-0.8429591290615461,1.114360470637617,-0.8394182372085188,-0.8594477531199046,1.321941902899982,-0.9972737945135014,-1.1605104726051514,-0.8923965173930353,1.1206353562019358,1.1351273586233166,0.314911044567518,0.21640345488059126,-1.7592712548571494,1.5511085916034153,1.1797101479087064,-4.5360824658890095,0.8872842003537509,-1.1528228234638747,1.3320642474234214,1.1054272525284095,-4.536082465889011,-0.8930535233425604,-0.8629787886419129,-0.9700649957425562,1.0570468509321926,-0.9563588183697748,-3.8766147057984557,0.6517595643906401,-3.778672680875816,2.5866406934241595,1.682774508281848,-1.4695509762341576,-1.0894276005636991,-0.7374448279847365,-0.7238647524102928,0.6354293557593785,-0.7113736077699304,-3.6237752675000547,1.4934878836517036,-1.1988412853187465,1.8636025587998426,-1.4550777468390492,-3.6169775508453963,-0.3986448308322468,-0.4359045745168197,-0.26286725829730934,1.6434602515141679,-1.0147901591799686,-0.9614501498583619,-0.9831646091694487,-3.08229987955335,1.1968466908887798,-2.570845669207573,-0.8626442848642127,-0.40116432703031873,-0.9542922515463279,-1.1053982467689243,-0.7460993486976759,0.6232021504723624,-0.9470877920892313,-0.9322139747827402,-3.9034036372049234,0.6022039650022255,-1.0272652724584959,4.697449751257034,1.7203617344505229,-0.8589387686022953,-1.5666095893656344,0.0881251202865311,-0.975142860442504,3.4389605991408962,-1.9365233708960368,-0.46976023842703907,1.6061545894128024,0
17,0.8484712818424307,1.1216298360817836,0.9600539718782681,0.04966457156580969,0.10610781963507733,0.617742615816514,0.19009192559541954,0.6069792055585896,0.327380971835099,0.8172792958840915,-0.7622233938324958,0.6121626195451777,-0.28672015424638736,0.33203220463881383,0.41412281973336157,-0.9382458130374685,-0.0646917960687194,-0.8025957973020361,-0.7565860995668597,0.5009226199586416,0.35377128693997906,-0.8012944380457055,-0.304809838799703,-0.2633057040510201,-0.1567646233821896,0.30727507029397283,-0.7827168537133525,-0.8395221486011045,-0.31672887065207345,-0.1481703331755648,0.7260161470754781,-0.7824909139155075,0.07846795563511884,-0.7967355962463276,-0.3954834627296197,-0.853209417991866,-0.7105110440714085,0.4185948092604846,-0.7452239297544655,-0.753848261552235,-0.7305021828055455,0.6951014347128885,0.6772036133280666,0.7882954664271239,0.8515235694717176,-0.03241388889590552,0.07884545224674505,0.7535702228453228,0.14155397760255353,0.5192405573947824,-0.7680601184893917,0.326133744919926,0.4036991359917456,0.14155397760255034,-0.8277126558367888,-0.7964871476721331,0.5826523397776847,0.7395530754840073,-0.7871915491830717,-0.2212626245722299,0.609975193558897,0.32459818345524116,-0.600182872597747,-0.6399229251948678,-0.7925698931435968,0.23919091828283132,-0.685794816282456,-0.6694831513878889,0.612178917941598,-0.655189273953672,-0.33374334163886893,-0.6447441462153718,0.07918411430569995,0.6333425063417499,-0.7516164383433093,-0.3708630376603927,0.27585225565249816,0.3197438952346337,0.21905568870362938,-0.7020086995397161,-0.26508461563572644,-0.6413701952331283,-0.6321487313983037,-0.540187255948383,-0.7029382002403554,0.25377823393877474,-0.8622423476069243,0.2750263186103211,0.12621594495627356,0.014060751232140815,-0.7611886527954107,0.5172056997592447,0.59801969526753,-0.7854557023152351,-0.21096678564476035,0.5328069791142,0.6422611739790104,0.012047909614557801,-0.6351032164266261,-0.8190155214096756,-0.8035742278628873,-0.6445279768792179,-0.08241382003241711,-0.49706847011063177,-0.530507638232645,-0.7034457452223505,-0.49750698299395707,0
27,1.2012018397903577,-1.1587691654467103,-1.8318122952958678,-1.5968713363518876,-1.4200220906900771,-1.3360857643587651,-1.6719226710779815,-1.627608956002268,-1.1902514320551023,-1.3234848001388557,1.1813108143589297,-1.3540000846347653,1.2643638483029944,-1.1922844751299329,-0.07269247329502505,-1.4347682826668482,-1.1108050061672088,-0.6990861737032302,-0.7565860995668597,1.2891248713609762,-0.6396960256996878,-0.7449374533947865,-1.2292642930307636,-1.1713412628811737,-0.40718083995373966,-0.08818656725925689,-0.7922146259851197,-1.4831250956987465,0.671979087790654,-1.0819296672835752,0.7093150168444413,-0.7030444299940999,-0.7308682544126271,-0.7274883744475579,0.6490886192582243,-0.811762358565536,-0.6636138959968163,0.29208870617138205,-0.6927261275137568,-0.6504557259581607,-0.6570181996158017,0.6754411804105677,0.6586028381191216,0.6686453367686966,0.6990092213710785,-0.6537115346071976,0.8094336013964931,0.6464282825753753,-0.6145140276607219,0.6537190440904449,-0.8037175453566509,0.47459737663272766,1.2058037149814724,-0.6145140276607205,-0.8253032148667759,-0.7516696976177789,-0.9096636728928926,0.6912872426484569,-0.7026313461817165,-1.022147590427243,0.27147495561136387,-0.7649244924189923,-0.3386927205660927,-0.367439399312034,-0.8884170342220371,-1.0299363509426593,-0.37786264154604704,-0.34160501396623333,0.26823022747295133,-0.33605767957925115,-1.0155543528306443,-0.37188380387703346,-1.1216527090059538,0.8532851457181916,-0.6602346515225309,-1.1503335862576674,-0.4132664313862335,-0.4198076703268054,-0.41153585838459655,-0.28343467653756016,-0.9696107168497933,-1.0126343182819648,-1.0639466143017853,-1.3454335229861156,-0.2954923676783357,-0.45897493403969886,-0.48202043409128215,-0.41360459174847575,-0.8548812751084476,-1.0511109159327028,-0.5604092673408593,0.38551235149308294,-0.8872683902916015,-0.7087446508822417,-1.0093076059330617,0.23816692580766696,0.04457560727550809,0.015806558095972464,-0.37281029809344096,-0.5467628999584658,-0.8155767988066701,-0.41732951426802667,-1.0175517041437254,1.3399841223494455,-0.6863099866968064,-0.6300980672284474,1.9611495599555009,0
29,0.025441738139552104,0.6372482865333344,0.3622574611742713,-0.15194303378080837,-0.6626995541922602,0.20325279093679474,0.29548058055160875,0.2040340891026226,-0.26590543657392335,-0.05174405274849668,-0.2361894068051946,-0.18663620936916003,-0.28637255427985747,-0.26996732588261635,0.3059416435048312,0.30306036103598066,0.08040891994253577,0.1800135241770717,-0.06794769209026291,-0.20901288933470238,0.35377128693997906,-0.02427171005470275,0.5717038694585895,0.5438370149091164,-0.32370876776322294,0.42026410959489563,-0.05088756009613919,0.35204985945737177,0.07269866956826407,-0.16275827540529075,-0.2758061422300365,-0.13440628637062474,0.9512325322176819,-0.19013512078986253,0.03628491535480308,-0.033760962059142086,-0.22493143196293888,0.12373997228519579,-0.0806173259803392,0.06905418103573605,-0.22806088900303823,-0.15797762592478182,-0.20275501854831532,0.22828934482727556,0.08768689281219277,0.257846710011242,-0.18750946609088914,-0.15933880803033643,0.8553872216788568,-0.3999705530925622,0.20073679444859677,-0.02443078092010615,-0.4493999040069782,0.8553872216788588,0.23027804671669608,-0.12888863915885826,-0.11294520124237949,-0.2662660892491204,-0.13049232886620474,0.8163698226409444,-0.19425131340357424,0.7172216787328426,-0.7191386706852358,-0.6488947065342495,0.22085859954076537,-0.05423897113284991,0.10726069947521043,0.14055471126739744,-0.20977650861205047,0.13935440011436592,0.7668314256468567,-0.6330685993341848,-0.04439636141033748,-0.2566006508195584,-0.08156502753807415,0.7831624899110806,-0.428667190911828,-0.42789594968453526,-0.43345657633560625,-0.7476812752373376,-0.21701373349503092,-0.6888182461661791,-0.6742564078326664,0.2939497432403281,-0.7262545973705427,1.227756426398627,-0.19866839640569534,-0.4281352830784139,0.5401751130572058,-0.09128604939449719,-0.15536896316276488,-0.315370241694374,-0.1313056629679511,-0.13036535375067998,0.8174321898134549,-0.26710812530215705,-0.00120396256600671,-0.5346276300829912,-0.6432876540552674,-0.22342586872814277,-0.012534455510367765,-0.5387758859994481,-0.23855690552984107,-0.4450137479909365,0.07584314472817653,-0.30937577614988115,-0.4658340528232085,1
33,0.030285898895164958,0.6461315789651747,0.8177586840869953,0.2726937825429556,-0.16972317939696352,0.7320618207534064,-0.10771043740009069,-0.12620761577631137,-0.4073553843266241,0.4505421060102834,-1.5388737339467518,0.35477288239765525,1.4027977218662693,-0.4041925590490794,-0.018601885180759867,-0.9382458130374685,0.31340308988448473,-0.36908568513868734,-0.5687756248005151,1.0601593944670915,0.35377128693997906,-0.5093084708679788,-0.6420654164038386,-0.4650913837910542,-0.40718083995373966,0.476758629245357,-0.5546748332417755,-0.879822605007281,-1.3413635537624577,-0.6022646264931517,0.3553190980145994,-0.5133591437966541,-0.17449829989797258,-0.2940128802391953,-2.6169155879788626,-0.32917841981284857,-0.8338776827730785,1.991453185293751,-0.9775069262842108,-1.0860589238849832,-0.8455955023132183,1.1451243474217094,1.1695253272574033,0.9385770087655254,1.140628204798845,-2.0614190758969797,1.690637812178997,1.1770842926762999,-0.18566844495648896,0.5686118732232439,-0.7076364046925824,2.089926053426389,0.5395309224823134,-0.18566844495649065,-0.1498600045945909,-0.5842239174170839,0.9253756160198119,0.3474437007429145,-0.5026191302004339,-0.45319138308932255,1.1891142932076162,0.5006357029523852,-0.1403117735900654,-0.3170975683191786,0.25168353319901154,0.6265074932138612,-1.2190903216815663,-1.2184210126567132,1.1980369772886996,-1.2089721521240486,-0.63220031610005,-0.35057150256340275,0.11588239805612979,0.03379668077140425,-0.2499616115698216,-0.46091619189710076,0.6203342739025896,0.6469177154694414,0.5903628091453477,-0.09005749274642065,-0.1965231176815132,-0.947154410191657,-0.964012636452048,-0.6973958289377421,-0.299553919492525,1.529421503248679,-1.0826735893533443,0.6179693641030894,2.3699743970580163,0.2330237737968203,-1.0587947807611233,1.2751556829712414,0.9885583356677773,-0.5137956915172728,-0.44159333054377903,1.192161830103744,1.2656213654677464,0.7734459221633456,-0.3306287450121169,-1.0712017837960617,-1.0243515211115841,-0.5599719497716952,0.16677224308556152,-0.5186987239386395,-0.8426357896761977,-0.6634996673284755,-0.533301138603935,0
45,0.07805882744649814,0.4858523055731601,0.5488314913491475,0.14245753203548353,1.299236413491895,-0.06055033094900283,0.9514533688840685,0.6688226773960425,0.34525243806040384,0.3353669402598011,-1.3837950253635143,1.156600602775026,0.36233418169770587,0.340870097027022,-0.34314541386635095,-0.5658539608154337,2.1446910174378386,0.1185139206356478,-0.13055118367904445,0.03544262753301293,0.35377128693997906,-0.09485534848684692,-0.7637100206523476,-0.7677699034011054,-0.40718083995373966,0.476758629245357,-0.13104342562313945,-0.698803705729328,0.4853022451437868,-0.08573374436004047,-0.19482552321815683,-0.18655714053421082,-0.3539491926576439,-0.107547687680239,0.5653841406261068,0.02116332366735132,-0.3982396298432679,0.740275036969392,-0.3033819678916449,-0.16350287136471137,-0.39229076147871744,0.09880723480736216,0.05523760988538521,0.426071203462541,0.33879370207475173,-0.11850900037754314,0.3506589636172884,0.11152480020121952,-0.34417923980951365,-0.29427573931225287,0.09025749273418474,0.5976557713738013,-0.36971534381648113,-0.3441792398095138,0.2948135614089352,-0.18598562106117048,2.6065844761627743,-0.19337820500549602,-0.17666915517475495,-0.4513199334644291,0.11036697649022965,-0.33574440332000405,-0.22804951698456088,-0.24962206007397966,0.3840967604184788,2.941218908458494,-0.2641165269775336,-0.21406855495113372,0.08664297844337471,-0.20991055667894246,-0.4603452443474742,-0.2557378077430402,2.5370918341085207,-0.40542480507156015,0.11329211018572037,-0.37519385560741414,0.12019158470820487,0.11460819828287731,0.12284307646804855,-0.028776085763991974,1.6753127450356984,-0.5456768547330862,-0.526064102953484,-0.5066338541684134,-0.058430569188890176,1.3820982873806662,-0.5595234668891813,0.1208579437756729,1.2884185873858538,2.5729608684263976,-0.4504707809721656,0.02663316466924274,2.525950551572365,-0.18439826058066242,-0.4562312410246933,0.061958194232140065,-0.020172738080771833,0.0023916848928078414,-0.25647583801399765,-0.523524835936465,-0.5942410114246278,-0.34385957180951937,2.325541793475698,-0.5979150623700706,-0.2468496637101336,-0.40476071136058434,-0.6719564852097868,0
59,-1.8959487449699524,-1.4096097444837317,-1.1880765926375336,-0.20604143222690594,-0.06831332990967845,-1.1486801821539097,-0.8560305955386911,-0.5012152744993614,-0.9671828512702526,-1.4699571629386108,-0.4534287996075755,-0.8869276896053322,1.2473276336885295,-0.9680631635847999,-0.2349642376378206,-0.06933149118605407,-0.41158437129958936,0.33831501580443923,0.05725929108730014,-0.1913411425931807,0.35377128693997906,0.10793324337127017,-0.3038398534176112,-0.2633057040510201,-0.32370876776322294,0.42026410959489563,0.04616628515669643,-0.21983139194805806,0.33568116187723496,-0.8765293796398294,-0.3946457302890173,0.009186687461607796,0.01659844393371899,0.04005664817324397,0.1579234067481667,0.17362239209370697,-0.24180500299864555,0.4682743988939474,-0.1000468180872124,0.06797568896759258,-0.2365851312843812,-0.1412004662861937,-0.19126048020665812,0.24805516592053625,0.108500299696052,0.08168538946946025,0.22344000812879974,-0.17200307231502582,-0.0005389204258929707,-0.444650176156835,0.2812778861458632,0.3342379938790334,-0.36657057408662935,-0.0005389204258929709,0.4314144267320501,-0.029080301198433915,-0.3763079888220034,-0.3983732100643283,0.019228875863054717,0.02661394704559771,-0.19583911468609602,-0.09059652607725949,-0.360515429771168,-0.32718465676446906,0.49309495045451046,-0.3336428585259129,0.08568777770796131,0.12323805276308375,-0.20321773144415478,0.13112859866832588,0.04062899566813428,-0.32175447362682014,-0.38187272934304883,-0.4813361903350083,0.18394926031576544,0.19899140337254193,-0.3960922568048434,-0.3993298507629027,-0.396590045177695,-0.31182314798967864,-0.37123850881989506,-0.2272635692242731,-0.18960786780102218,0.09314781265963958,-0.337016149031289,0.8166581696771784,-0.16792055481819712,-0.39540194718776167,0.9943791815662049,-0.37458517152422977,-0.20635940685395857,-0.18203158276038964,-0.3805541308744245,0.010810419615961745,0.018270744888845267,-0.2260625117397267,-0.193349590888288,-0.2861001543366158,-0.32800530975486647,-0.15930892694346713,-0.13818278283602536,-0.3460134747671261,-0.42805119165028915,-0.35819178539294644,-0.0425691025841696,-0.2570038629941384,-0.3662349208882913,0
65,0.13166638355630328,-0.5218064398473343,-0.3046735792799793,0.10504400566586006,0.23524949575023546,-0.05823040491238622,0.2748306537681436,0.15832599352406715,-0.7496008808833894,0.33290520115187633,-0.619464051256933,-0.5616369519501039,0.7539296395577101,-0.7507757013649704,-0.018601885180759867,-0.007266182482381613,-0.5637478748632485,0.24934850523321278,0.05725929108730014,-0.25419235418598146,0.35377128693997906,0.05425733071419733,-0.10582541560082345,-0.16241286418100304,-0.32370876776322294,0.42026410959489563,0.03663940424245875,-0.13172838954633112,0.6717464483630624,-0.6955136612837293,-0.3439883281632039,-0.07029164606895073,0.1876993026619787,-0.1519786158199778,0.8892232137260335,0.015280009336190885,-0.00786463888106986,-0.3694509024584233,0.15314985657513616,0.3360779858584533,0.021650719130810556,-0.38509696259850745,-0.42569004111349235,-0.005424462021220736,-0.16208814548692552,0.5275783800944841,-0.40988720776810444,-0.3961382715983943,0.21051568662292236,-0.5155291494260792,0.37234809945306313,-0.4944165610456601,-0.5547314173064,0.21051568662291917,0.27007101399766714,0.00407804806012792,-0.5058778969501828,-0.3293522965954384,-0.07171473417713937,0.18516810954976334,-0.5357201028626429,-0.2114454915975866,-0.546670727069875,-0.45241144117423454,0.07341406964879266,-0.48761161428908645,0.4927210883964414,0.5110911097963291,-0.5436356140776536,0.5101253896323005,0.25573436828340157,-0.43316150337790443,-0.3468856892020959,-0.1455201895869768,-0.19031004207138275,0.27049272277515896,-0.44412928346617586,-0.4463379461735793,-0.4465266498120047,-0.5438444096361409,-0.3753774650150632,-0.07227123262858513,-0.0035122942926999264,0.23702826031612487,-0.4826013601318227,0.44154231391537696,0.35382047182166915,-0.442645061936384,-0.17743330679812733,-0.46475079234657907,0.19551639165843848,-0.5276049914686002,-0.514941759893248,-0.06797235066266716,0.17548487159034612,-0.5521888072458178,-0.5438184119204288,-0.5787249978706183,-0.4478389392656596,0.2959794263160771,0.2891656467879273,-0.31415575461079664,-0.5539687198289912,-0.2983962163158277,0.1893666532686703,-0.23335962180896272,-0.29479664176538173,0
