ID,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,DEFINITIVE DIAGNOSIS 
78,0.5841485082298364,0.5118555685057944,15.195235821645623,29.68656933049192,33.794705092442456,33.98649867646204,40.23842070451395,42.27251786807521,2620.1128935813904,17.341365188868473,0.3740675584220259,2457.0504983125593,0.9377651262018929,2657.796432495117,-21.0,107.0,18339092.0,4.2702667325369665,68.0,2.4238144025362827,149.0,39.0672774206731,42.451627284886314,42.0,-79.0,228.0,28.364166666666666,63.93803425738911,-0.02408617792498366,10477552.298538208,0.056992686813425994,2285.93156556416,175.79685045315338,8630.462186443146,-35.46125664379449,57.62517775812481,32.86678194901725,0.275025012646904,4.5388080760721214,3.6001123407934683,11.843965852317003,0.29044135969028334,0.19607469958608612,0.946967766086246,0.8476561022460101,-0.03560012846290719,0.4684184808610313,0.20323462138642676,13.02265804374273,0.0037193736994562587,8.36703879767788,0.29435678100334495,0.008467921801647755,26.04531608748545,4.94511393452673,22.622989926785515,240.91432135602534,0.05662584914194155,23.209299915676198,186.98383346744433,1.1710683811784526,219.08003253055296,0.018216791465886093,0.016379668794842542,4.574791204167385,3841.2022466594603,0.9022391248797981,0.9484035803696973,0.05799575719873558,0.9608137372626692,179.61880001145164,0.015951492232394796,112.8345588235294,0.051854117106401386,27.09474261326773,185.859375,9.532169117647058,1769.4099264705883,0.09898624359983924,0.021410018897813108,881.5919117647059,0.4051433418036332,0.6595258419489198,121.53725019418331,0.016616328339062715,6.193694058657129,0.4850646455639768,5.282053383163927,6.383216150291623,1133.1560410164957,0.25259831498361474,1.5530119066620103,255.66919304502898,22.961189803557865,187.02496656263932,7.035666518056175,1316.7779759251002,0.07771227429997338,0.01609069261983093,0.40442928835765407,74.92692828621269,0.009067483251738223,2.913746750362417,0.001557251459216759,570.614166440264,0.2783429097540627,0.22606686333570009,0
79,0.281210042593361,0.2039076849274914,6.019447909579638,29.520456336504065,13.590270410448115,16.94342005122421,21.465279155615836,33.37265223557049,409.3746344248454,8.301448783763764,0.42596200035533055,625.9320933198244,1.5289957918355968,428.5144805908203,-1.0,92.70000000000005,3113016.0,3.8539821319559864,48.75,2.9520953823898086,149.0,28.67796829288146,46.08315098468271,45.0,-61.0,210.0,20.2183778190136,58.36030844461454,0.23861647241946085,1454713.6688232422,0.08002671786793329,1282.268797073484,158.37487638200486,3752.998855578568,39.45396102643379,36.39364519926324,15.33853586726492,0.41100088030882465,3.093072420557296,3.046059537464072,5.412322174577652,0.35862827133756336,0.26678386333279247,0.9710089266046663,0.8842283529140276,-0.11260280343011933,0.7506454581647327,0.27275239682412544,12.372982592237783,0.008388198213805317,7.261103741309265,0.4673379306669056,0.02012201809742477,24.745965184475565,4.573110102920737,12.933045266632043,67.80148978387574,0.07930198972642022,13.119175508969551,161.25512931059373,1.233477702463533,198.20406371304728,0.012568795433262678,0.010551324841262123,4.195739514470853,757.9965623310368,0.8835823902617279,0.9355327385961961,0.0838651907973922,0.9517088773511507,153.612102086952,0.010126767443895929,25.612021857923498,0.06997820179760518,16.38258084744244,162.55464480874318,15.46448087431694,2391.125683060109,0.1303400563155248,0.013014857571406807,119.62841530054645,0.32685359371734,0.579953334602658,92.68532731470773,0.008993398446976804,5.905381817898219,0.40043763676148797,9.228134611364926,6.043786613395042,206.03063457330416,0.22541644920492795,1.9826477502884858,73.14442013129103,12.924917045329401,161.05032822757113,9.144420131291028,1426.8118161925602,0.08031826410884227,0.010430212106722956,0.3219637200957861,51.694174031767254,0.004397186249651081,0.507431623182912,0.008192911166939565,342.04202557446865,0.12204944837517354,1.1733928919343248,0
80,0.7476113788657938,0.369067481929302,11.622662875604203,31.491972185809153,29.78700429717631,30.374135950930768,31.28825490530802,35.517180677680706,3549.353651046753,23.543756749036007,0.4626391104513189,2432.2486038649045,0.6852652181186851,3584.1585388183594,2.0,57.0,7932410.0,3.1406586498870928,29.0,3.229222580198879,120.0,17.136045628786853,30.111283376399655,31.0,-64.0,184.0,12.345792241763583,36.96591534781945,-0.373919361703057,4890095.4652404785,0.13211667449353487,459.7895109283111,115.74532582533227,563.1831686548092,-16.35073721443449,14.181558001071181,3.5816519881818376,0.5968324901953341,1.443189074684113,2.1575713306657955,1.4576717247535345,0.5259637157496309,0.4706151476227178,0.9913157324904,0.9355865853508222,-0.11918112242602368,0.702446128990638,0.44990873923544694,10.634578174763346,0.02369813996396421,5.8400925043639,0.6264582647509614,0.047791169869888545,21.2691563495267,3.930236087413952,4.440802497313255,611.2834657371612,0.12837079090695577,4.955483254872025,115.53506509301369,1.776157334792336,209.15888768042603,0.018644604812680907,0.011282058226432058,3.991190957355874,3339.3699739577833,0.6991384179658671,0.820247796991983,0.28076881631207457,0.8614183420165613,98.96353116130597,0.009944956141075791,48.93949579831933,0.08225125344255349,11.404070334015959,108.63361344537815,3966.798319327731,475605.49579831935,35.694885847705876,0.018833972034499956,221.63529411764705,0.37249629263470097,0.6344832746662888,68.60052068211316,0.013286258424425485,5.7752720227187035,0.1024978466838932,3871.612880446296,6.503239722736608,568.9810508182601,0.09801568489547978,8.360790877210164,766.9372954349699,4.689458091386662,116.37484926787252,40.55004306632214,4948.18225667528,0.37674913328501813,0.010969563987121865,0.11445968041602698,12.581998635158566,0.0019361542388979564,2.5171783379627515,0.0014959869517337638,164.44115881902707,0.027763467626861237,0.23246760068162456,1
86,0.625468264141169,0.534789596610175,28.79472908615309,53.84309879749302,70.69767667864606,45.25738111576013,66.50474621173542,83.65800758603899,15715.45772178587,33.67714954084942,0.2982373448151811,10173.571852281899,0.6473608362153258,15929.22216215955,-8.0,77.0,37489862.0,3.802457696100374,45.0,3.076036031488569,146.0,26.79389599656607,34.2041168495008,34.0,-78.0,224.0,18.703904906553092,48.06746127299233,-0.022613016110340306,36684338.1428038,0.08425384698863057,1140.5592237763128,146.14875952152605,2550.105502122298,-14.105735446492766,28.289849422432408,17.488034647713615,0.23618528425283639,3.2929656908465175,3.1942963652855387,6.537573219506195,0.34843796990002895,0.25645887117301513,0.9698938318966552,0.8825767279350357,-0.019852711086231233,0.33846593190524676,0.2637699382193454,11.976988360602512,0.007480166430892958,7.52889627334688,0.25098638373515686,0.015381427494079707,23.95397672120503,4.448993252332812,11.4444710175365,1240.1861893760597,0.08272920047172819,11.80083063355508,155.18190373798402,1.2638751270413502,194.78950228329893,0.013619708249035337,0.011338069957460228,4.234356509502712,12895.064703992693,0.8596126738773422,0.923878106363007,0.09100427941235806,0.9422461530018237,146.51423698728698,0.010833633397567452,340.4660482374768,0.06316624271567288,18.645129130080093,163.90352504638219,164.9743970315399,25486.534879406307,1.1537462017366542,0.015460154255468508,2150.5365491651205,0.3989863727579073,0.6565841859804475,109.82976960621868,0.011742067054043083,6.1595404840440775,0.33218291630716135,155.91195142519817,6.283829756562635,3044.307654381856,0.18761910849142466,2.7062097375374026,1367.10292123752,11.446746288394168,154.79224701097004,11.58165906569703,1739.6088376679404,0.09992677575655604,0.011135325231830487,0.30229037721558566,49.29124677469915,0.00471516145668826,7.934054334668213,0.0004142571987917877,482.507833534803,0.10276354867493723,0.06920710890819096,0
88,0.424845241011145,0.3744621598578134,17.06692183533916,45.57716016437981,38.27909751601551,28.751804461035572,50.07513885402616,53.55307767912363,2716.541290283203,19.3632395946395,0.31148800103729246,3022.6440684108097,1.112681069572734,2782.7682495117188,13.0,101.0,19450663.0,3.804989641182284,46.0,2.7981693886933394,149.0,27.270076384738545,56.68473127951428,56.0,-68.0,217.0,19.184390618992694,66.1353475199899,0.11279919475423913,12020139.335632324,0.08211886552909162,1160.725431359091,175.89392794111993,3144.589276977591,11.161835951413547,34.09565350053258,9.835084049232846,0.5507660546341652,2.394274199967273,2.792418304476259,3.9797341382280775,0.41858250765949107,0.3380540544007483,0.9810814149247207,0.9075577891417529,-0.09397247204281364,0.6866840196140475,0.34082168713836786,13.03159351283268,0.00941227447599594,7.174259503357418,0.5698752935019733,0.021708732927485982,26.06318702566536,4.575212816575083,10.982684387441356,325.4110652466168,0.0808679993209341,11.964794020295718,187.55490176235287,1.347848708402147,248.44244168836073,0.010126339255527049,0.0076308238129614335,4.306052575569662,3340.695620200379,0.8281079422245596,0.9048623964297454,0.12090513147108996,0.9271834390381518,174.74452468284275,0.007106675429596106,81.7178658043654,0.06606133048048941,17.044540831764337,205.44624090541632,98.85286984640258,16113.738884397737,0.6887273670036771,0.008662742865204336,393.3702506063056,0.31800343622175065,0.5819559446140768,123.5753542978389,0.005578793313390698,6.323925498424136,0.27816505509332135,85.92893203299765,6.536708618857907,709.663818304475,0.15958259912401054,3.7365966671704802,365.1825950078705,11.653596978004794,186.38430402518551,15.802338655273218,2738.4301776478524,0.11354434981939585,0.007587928651382161,0.24076354886021306,49.191902455034736,0.002115620091601892,1.6501909962369066,0.0020390148990884686,322.865536589172,0.07977568693003209,0.3432383551653635,1
91,0.5777875763789408,0.49139631457891925,31.507303664834797,64.11790794937812,60.256258184446075,75.01627427598628,73.16893211570827,75.01627427598628,19947.36957550049,37.04653063655921,0.29487115969053945,12062.63673917037,0.6047231788388677,20165.95458984375,-19.0,80.0,77977299.0,3.98319667072982,52.0,2.8715576033923425,149.0,30.713680147776373,30.538091270943255,30.0,-79.0,228.0,21.628085093557964,49.051385457039046,0.071123848751341,48188485.86273193,0.07326774816584941,1473.463396782561,142.8245435786719,4424.255246829758,9.67457694023158,38.76829208461857,18.754494291568236,0.3471624511685925,3.3674892299089225,3.219749653459765,7.144049994435046,0.3479695272607116,0.25694726004048335,0.9681224092042052,0.8808225284024042,-0.0369819481357682,0.42751916229443976,0.2640560703690392,11.739550167821532,0.0062348550727301146,7.782457741726079,0.3493951131367537,0.01316572047784238,23.479100335643064,4.677713292891389,14.380696594046706,2150.33868328826,0.07212356713897859,15.155912290759005,149.8977262270947,1.283116627458583,191.05737132235643,0.01842868804976605,0.015334921957205027,4.429111358662914,25491.449910470667,0.8536649757585183,0.9199699988369802,0.0981368432882336,0.9392406638982911,141.03613051986724,0.01466018598836677,597.3852718381437,0.0572811651968687,22.46566688341416,155.30405599769873,94.4193115351424,13858.621919647137,0.7603838268762547,0.022311501468347487,3788.0056573017546,0.36321849240595977,0.6254513523236367,99.00686849358654,0.015987677497669755,6.477608251273442,0.3217933290135456,84.76222936586183,6.544611912277506,5902.633805424419,0.18212946420514114,2.821516180099219,2374.5344503070137,14.768851877865254,149.54913758523867,12.312721774815637,1784.7302909685582,0.1318598113088053,0.01498491170772145,0.28408886307563314,44.16055320378295,0.006241936026692673,16.251160476376924,0.00023671511089831999,449.87790262224667,0.13037042729730505,0.03744656683829716,1
93,0.8305192464894944,0.7119763143671142,26.38907629624713,37.06454240644894,45.99279677591874,34.70111118750993,45.35783943011498,57.14800066667539,13923.316493850549,30.78281583088189,0.3774598276848854,7414.954959946236,0.5325566622881241,13989.554237253255,-27.0,104.0,74039559.0,4.305373167233866,71.0,2.428511674314101,149.0,40.13767981789589,39.07484186466805,39.0,-79.0,228.0,29.175570776026678,62.73398617851886,-0.051889222684641925,52875615.20918946,0.05545563296346053,2408.7097550977805,159.46435145024208,7552.250924830897,-20.241682984453714,52.99804426076218,42.79899183925711,0.10810055385242864,5.23459796533514,3.793392601730335,15.043716573117873,0.26364372211428944,0.16932434308359715,0.933103958548878,0.8292160196120529,-0.010635531007554258,0.22850313285175095,0.17675190223983736,12.526497820851548,0.0032247725436012594,8.55483919446886,0.13071296089979384,0.006583326657340947,25.052995641703085,4.89645574415451,23.94925902500483,983.9455492047509,0.054925063674870975,24.515705574104057,179.50608340966465,1.157599862174388,207.133900832392,0.02527803628569758,0.02331107449962489,4.597610049500549,16304.836018082704,0.9098300101539928,0.9522506940781537,0.0541361483829813,0.9641009335920991,173.18716474344293,0.022854932784587896,460.88591875394656,0.048504095848657815,30.812183820122996,181.98673963376132,10.412018522416334,1780.0092612081667,0.12223449930034017,0.0321679746761153,4260.803620290465,0.4484112418743912,0.6962650921965474,127.02463138448319,0.026704832556033124,6.182297550607937,0.5050762770424706,6.492018596401798,6.34435768477145,4955.446499760804,0.26340543771651537,1.439002151869631,1043.2868229415828,24.129663446678762,179.32036357837666,6.463243501833838,1130.5552543453994,0.08569721985202428,0.022796612506288866,0.4352155988849667,79.07438152329044,0.014733844199676443,14.479984891825872,0.000326679682920006,669.2785626806287,0.35463815719202285,0.04493800727812841,1
94,0.8790034274952996,0.805480574791919,26.112964043421186,32.419110852135674,41.232314508957955,38.26594081637743,31.483987280491093,41.28623526862494,7259.113311767578,28.496509555377322,0.40233836466305617,4506.247715269989,0.6207710944482733,7386.1083984375,-2.0,76.0,6881014.0,3.6627947769139872,40.0,3.1715578830089024,149.0,24.15133938817482,36.97420435510888,37.0,-78.0,227.0,16.835383343950692,48.01247046271414,-0.05510292405582316,17009342.46826172,0.09334006717002095,938.1055322396461,154.8847655648696,1417.2003446800456,-3.4495466764888154,21.3797626723448,14.421807145797874,0.19157067413049458,2.981332287575843,3.0531738602648306,5.418678767182744,0.36790139716721354,0.27827864302610295,0.9748249485902545,0.8920140032222668,-0.03620238482321455,0.4535030353723141,0.2866874903138875,12.375061702315314,0.00993291218502897,7.107884591867042,0.24813599252148397,0.022539786858584057,24.75012340463064,4.233635916059837,8.950392454535674,255.47531439776535,0.09169956993323175,9.735800997421473,159.5700987751482,1.2330813227550528,196.2167813270473,0.011383744027499821,0.009610325297133654,4.039853035875566,2449.269197657912,0.8772349736326892,0.9333591032083496,0.08071081562881041,0.9494531690765261,151.60914307337546,0.009223350410617854,85.74049027895181,0.07247716845219934,14.255831950090355,162.6094674556213,28.62299239222316,4395.885883347421,0.2075485585093228,0.012011142199434296,452.20033812341507,0.38224880652866866,0.6405614255514351,106.44537056114,0.0087218315629747,5.864404414427863,0.3963149078726968,22.25622209249233,5.9765935529846095,621.2217755443886,0.20811449766981194,2.274259740915633,278.62010050251257,9.466332892828182,159.42010050251255,9.741708542713567,1533.4261306532662,0.0740785524130009,0.009476040854965815,0.3378031750885105,55.371204124574334,0.004154631768416254,1.4233540010335461,0.002273969465274721,412.32795884854056,0.08405733830123013,0.3679678858009138,1
97,0.6660845748355305,0.5510165524272176,28.911196403022522,52.46883469411082,56.246610161851066,44.09094862138778,58.25128198863598,59.10595485984704,18460.16582465846,34.94868144934254,0.3819401985311755,8843.940666322971,0.47908240642722383,18740.04613068877,37.5,95.0,39355828.0,3.2916334881941762,30.0,3.8488745534448054,149.0,18.430123717953723,65.51333992094861,65.0,-43.0,192.0,12.447034524087577,69.72191020651866,0.07807680321763322,90907189.97059692,0.12423301801309193,569.14705524809,151.3741106763375,767.8659387929213,8.672293972165296,14.185426441252682,7.315937463121212,0.3151805273545088,2.0911686233713205,2.5981814803427143,2.832631474015308,0.4444359720730643,0.36866310195256113,0.9827296759120507,0.9104557516978539,-0.04432720929444237,0.42319225678509864,0.368013540949819,12.233129743034105,0.017916514676753457,6.339368608413523,0.34826386919254965,0.038450710822079875,24.466259486068207,3.930768214846743,5.375340976093473,872.3996907824579,0.12083353565206628,6.036861873972706,152.56105542480293,1.4252988468236962,215.70931937202784,0.011607669166695183,0.008344096209127124,3.858591616299747,5879.641531277767,0.809632583723489,0.8916083916083916,0.1510547502181347,0.9171670459314558,140.16801482621648,0.007707071531095673,153.40971838763113,0.08470994941337998,10.96532845324343,159.170071783545,648.2263942573164,93285.85974599668,4.627794166427102,0.009800892240928226,569.0739922694644,0.3142319117998147,0.5769486255131319,92.11760787422024,0.005777322575537771,6.067518948789018,0.2236907114624506,628.2413967529556,6.1163342918110075,1181.4083498023715,0.1459249443925854,4.305380883938197,1005.7905138339921,5.779465521938322,152.16674901185772,18.88389328063241,2803.5175395256915,0.14215911802631875,0.008269607205292373,0.20384136648249926,32.06658852983122,0.0019184649207890012,3.806394065390748,0.0008606495820503878,256.41740822229923,0.04376533019108198,0.1428056326131961,1
98,0.5434701029612844,0.45945210415461657,29.645582551839272,64.52377143072748,52.23823654762534,50.910310425525026,73.49402501240583,74.19849174080193,26366.48654815221,35.06674070290785,0.40673172403053875,10532.81003594261,0.39947719301572093,26721.005940927025,0.0,86.0,31869975.0,3.8167427786975754,46.0,2.9826105448316786,149.0,27.248354619601976,42.58852658133234,42.0,-79.0,228.0,19.2022179556517,54.56800781051553,0.059604258513782295,79218399.19183217,0.08256809664671512,1163.8848800396324,167.39090588891045,2063.685212482137,7.454443260433363,25.972825186642282,19.866918539459466,0.13268322983160946,3.51655891305799,3.271985384675468,7.339180668576996,0.3353452854507294,0.2420970624174626,0.9661619640774075,0.8759699815551413,-0.017774764926318617,0.3056065325399894,0.25002889505403725,12.878789131840866,0.007264166304468246,7.536210117198266,0.16906322534083293,0.014868127059910382,25.757578263681737,4.384654613978475,11.45993593152544,819.730054881586,0.08139596082370361,11.98782156139549,176.07019020601123,1.2037386549470364,211.07529978584176,0.010307374603441447,0.008843595745677921,4.163721335037996,8982.709119286903,0.8904807843932023,0.9408433293325379,0.07052658963489827,0.9553049501972761,168.38588027669437,0.008519862739273196,318.1474372495254,0.06710555520977124,16.610050121721763,180.61316178021514,20.995781480700273,3566.4458974899812,0.14206497497322412,0.010480444139419216,1986.983125922801,0.4191063332467414,0.6728357475987475,123.66142765406526,0.007737370014686889,5.932762868885706,0.44295991778006166,15.899291905385759,6.060649255956625,2410.5556386059984,0.22522242722657182,2.030293849787746,883.7263384097917,11.699324622808055,175.81593945622723,8.47211062318976,1455.1290292441372,0.06110749678188588,0.00874553138483749,0.3805407197344872,69.00940817605363,0.0040675939168984794,5.304375641773371,0.0005957137067298947,523.783910462598,0.11326103790444288,0.0988912273680247,1
99,0.7789407583174075,0.6882680301147126,31.530399486919613,45.811221947450456,50.31152949374527,57.87264607793996,60.033864954759075,60.906893355375836,22792.16766357422,35.684227963194125,0.47546948798267324,8176.207274522672,0.3587288140034899,22966.644287109375,1.0,91.0,30639442.0,3.838301459566924,47.0,2.946162205337256,149.0,27.77333350639339,45.90363007778738,46.0,-78.0,227.0,19.828352761176944,57.534554271126346,-0.03454330923913445,75738366.7602539,0.08098187986544644,1203.0816808588363,174.88633837628288,2189.0732867502015,-2.4853624313534914,26.943633842143317,21.4096446122834,0.11519646776773546,3.659736173243703,3.3218616382805095,7.838315029336416,0.32781805668625147,0.23420418303472926,0.963731405970979,0.8717690387537558,-0.016487774180286192,0.2925020633614171,0.242346448321555,13.172039516057623,0.006793950880325471,7.616892085530984,0.1532397913505243,0.01441803316147696,26.344079032115243,4.4128136400459095,12.088319613606679,691.0375215706316,0.0797146586839702,12.385279978409214,185.02024511436224,1.217770287515004,224.32745758356077,0.010231232499198994,0.008768511314754195,4.207633775813331,7659.387193988549,0.8825512187157591,0.9365567448972809,0.0753593798191282,0.9521316987255776,176.36007570162857,0.008445538191393076,249.25871941697034,0.06487733456974762,17.860074992392097,190.27433628318585,25.187922956793336,4522.224362311296,0.16021041984170029,0.01113127707776684,1548.9625195210829,0.4031656740034052,0.6595467397312248,126.9890413996001,0.0085328372833906,6.029265934736713,0.4150821089023336,19.383861921213274,6.133951447503281,1986.2951598962834,0.21459541485482753,2.192638062703517,749.5682800345721,12.059884443196088,184.74265341400172,9.212618841832326,1664.555099394987,0.06255452351499341,0.008637908995889744,0.35710041063101544,67.89222643452719,0.004141192629775043,4.493561896461151,0.0006907444520778942,541.2913078878271,0.12090479184392934,0.11239165358919098,1
100,0.6123905826181664,0.5569985789216212,32.23739974381718,57.876987417509206,62.0194422440184,57.2593805111046,60.31625557946247,74.9768152322508,21052.456610778656,35.443322044792744,0.2776551062160594,13279.456898479057,0.6307794450781626,21239.029280144154,47.0,101.0,108821890.0,3.1530910391294196,29.0,3.58135705796301,149.0,16.90842563053102,74.22015027697033,75.0,-60.0,209.0,11.894893089365338,77.25543926383558,-0.18246318547720056,126631125.79611146,0.1328761365856195,459.7721887121286,198.58680200984617,491.8746285100355,-9.105924258128907,12.094854533084401,5.060732684338087,0.4075836750719928,1.7445958687710144,2.385106873060763,1.986951926597647,0.4810761126927608,0.41353546245493905,0.9889290892340892,0.92671953359897,-0.0510046619286592,0.4941107060588283,0.4081535860221083,14.029539179274401,0.02119267060138156,6.0272114392735805,0.4826538554969075,0.043267400409175746,28.059078358548803,3.8325643299210728,4.2888968043556215,2010.3706363968085,0.12846825064559297,4.96527710552323,199.88423125371128,1.5666518131861966,313.31679206699414,0.0087586989523203,0.005740444183367404,3.8657964655886587,11865.05643364323,0.7567636072791074,0.8582873825565648,0.2045400341394809,0.8925019815421079,178.34429673733814,0.005165792105073882,233.5311203319502,0.08809170891435315,11.14423387913232,198.92003017729158,8746.228970199925,1757270.6703130894,44.249057779689785,0.0072397927317411365,975.0867597133157,0.36781846839431,0.6291740605421998,124.26808310885133,0.004910280086940703,5.8342350387106165,0.14539571107332858,8698.925085385885,6.2699523580509755,2129.947732134043,0.11681828180409383,6.321911115225176,2422.730598365601,4.683930178329388,199.939834366259,28.266714199528327,5664.010036746558,0.1495373143758544,0.005682545387186204,0.1541442805074509,30.607402939904443,0.0010685333472969455,5.957752526158278,0.00041983684878721937,262.02212246122815,0.026992093237282907,0.095538330599218,1
102,0.5605615794417151,0.3003399791339262,24.610742966363073,81.94294691413283,94.45338347772739,52.34777269990219,70.78245721928563,101.33441937851744,31689.04749552409,45.93406774629492,0.279579842822399,17321.455870306134,0.5466070216453397,31845.21484375,-39.0,110.0,131750573.0,4.417837243161522,82.0,2.2032905202742414,149.0,45.34452768427084,35.85675474627252,36.0,-79.0,228.0,33.86939496263154,65.27750349765911,-0.0028829104755883836,121626429.23736572,0.04941495598065417,2975.4456019525614,151.08904977913198,10324.569645317559,-4.827645994407464,63.56632704306196,54.96202320994817,0.0731006375466582,5.981422862323499,3.977087433197683,19.038403453857935,0.24133571013838753,0.14847850699860551,0.9170546742153532,0.8106056932468898,-0.004496693555710186,0.18435281682928262,0.15478202439491862,12.20397833500838,0.002502563900698163,8.810165426101669,0.10740176042988764,0.004813495460522046,24.407956670016763,5.025342526679099,29.632087563252522,1461.9033119589953,0.04914127251132882,30.097053330665116,177.32435165754052,1.1213493836944455,198.17851818050292,0.03627810213205778,0.03399894792451625,4.660153536736853,27584.76881655878,0.9271813514896576,0.9621616780321782,0.041028452515125845,0.9714280312070505,172.40665338360563,0.03344967649224641,832.8227513227513,0.04590072483039855,34.840912604610885,180.40332892416225,5.3834325396825395,923.2379298941798,0.11017800949828828,0.04297038796860848,8892.412147266314,0.4901020804269353,0.727833587952444,132.66376569479954,0.0359634653608135,6.037803117297777,0.5868236359520036,2.4795114946341474,6.269553173587894,9563.277758012873,0.3093010044960339,1.0888735723002958,1527.8610239658462,29.783690264010442,177.1211552766907,5.02432161454122,865.222322843559,0.10366990870521595,0.03343017544107822,0.5049326461801772,91.35824298685968,0.02281575152727335,32.1286537984922,0.00018088096667382114,771.0577568377166,0.5133970008691946,0.025177345097972613,1
